t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_horizontal_cylinder_x,object_horizontal_cylinder_y,object_horizontal_cylinder_z
0.02,7.0,0.0,2.6732688291444602e-05,0.03014577750555069,0.00018075984592981264,-1.047915595793608e-05,0.01172194099361805,7.037666533382495e-05,1.9154325123842755e-05,0.011490953768470456,6.886344778944916e-05,-0.024679873224748912,0.029551738557588456,0.0002998361872800088,0.012373531422783655,0.011353106112602875,6.398057120492132e-06,0.004661502806072517,0.016016224967329056,7.314521046562746e-05,-0.04399230932237677,0.029197230309704596,0.0003942278309244374,0.013781058178265398,0.015700616539974125,2.6691730393586682e-05,0.00867106082921107,0.015512268972894915,5.04432951189245e-05,-1.336868597279519e-05,0.015548219814375645,9.334674715110602e-05,3.491730317458695e-05,0.028907358983682588,0.00017329418074705765,5.649851553360895e-05,0.02833772374651309,0.00016978366759365723,5.830640431733821e-07,0.015241833683199677,9.144850029064139e-05,1.3391596895931073e-06,0.015058989762086927,9.034819654569703e-05,6.549967867006985e-05,0.02799777905003385,0.00016770533185580058,0.675,0.0,0.07495963809357124,0.1498854538243757,0.09000567884300256
0.022,9.0,0.0,3.610929854579255e-05,0.03349530833950076,0.0002008114539072559,-1.4151028938795391e-05,0.013024378881797832,7.820914822653461e-05,2.5870869271216465e-05,0.012767726409411614,7.649143250572662e-05,-0.028934375181546193,0.032835265063987165,0.00034509082973241645,0.014456290842779442,0.012614562347336525,1.4461855473172185e-06,0.005499346842619065,0.017795805519254505,7.880581627909193e-05,-0.051471488184578376,0.03244136701078288,0.00045860205799895786,0.01630562388322265,0.017445129488860137,2.1984427863568433e-05,0.01023772913095165,0.01723585441432768,5.138876151069967e-05,-1.8054740618278714e-05,0.017275799793750716,0.00010373501087834107,4.716454219185541e-05,0.032119287759647314,0.00019250622273883638,7.631239449832266e-05,0.03148635971834787,0.00018857916721688557,7.884636905529668e-07,0.016935370759110748,0.00010160872617040546,1.8123449346148158e-06,0.016732210846763247,0.00010038523012244192,8.846833550460169e-05,0.031108643388926494,0.00018625886226153856,0.7499999999999999,0.0,0.07495426752750897,0.1498615657784454,0.09082815666580378
0.024,6.0,0.0,4.745313316187806e-05,0.03684483917345084,0.00022085237924943031,-1.8591141260830624e-05,0.014326816769977617,8.604580679349848e-05,3.399546092821205e-05,0.014044499050352776,8.411176908648935e-05,-0.03318377810088269,0.03611879157038589,0.0003903190005115925,0.01653437358032111,0.013876018582070179,-3.481633564255578e-06,0.006339020477307909,0.019575386071179958,8.445623537136536e-05,-0.05894397834008489,0.03568550371186117,0.0005229419513786373,0.018824843530493615,0.01918964243774615,1.7304111327141013e-05,0.01180502259601107,0.01895943985576045,5.23302643488528e-05,-2.372218932034517e-05,0.019003379773125786,0.00011412860708246439,6.198117490158086e-05,0.035331216535612046,0.00021170431196052114,0.00010028141448248674,0.03463499569018266,0.00020735209977410603,1.0374609359401639e-06,0.018628907835021826,0.00011176871622798765,2.3867760589941993e-06,0.018405431931439575,0.00011042171751902975,0.00011625263433314371,0.03421950772781915,0.00020478623635388727,0.825,0.0,0.07494879999844126,0.14983769252848927,0.09165016068181447
0.026000000000000002,5.0,0.0,6.0950783125427466e-05,0.04019437000740091,0.0002408815012454342,-2.387148941395826e-05,0.0156292546581574,9.388707479650938e-05,4.3661205657880436e-05,0.015321271691293938,9.172365738219435e-05,-0.03742739555569308,0.0394023180767846,0.0004355165770660037,0.01860711280762765,0.015137474816803831,-8.381392581103668e-06,0.007180655033754342,0.021354966623105407,9.009567687478499e-05,-0.06640881420189287,0.038929640412939455,0.0005872417125181461,0.02133787006252843,0.020934155386632167,1.265587113683131e-05,0.013372905450346247,0.02068302529719322,5.326801620709289e-05,-3.0463401051208725e-05,0.020730959752500857,0.00012452809165092722,7.961086998659075e-05,0.03854314531157678,0.0002308869848200512,0.0001287989373091486,0.037783631662017446,0.00022610010148520977,1.3343980669692372e-06,0.0203224449109329,0.00012192844469998176,3.072864173985458e-06,0.0200786530161159,0.00012045759744034142,0.00014930802163541084,0.037330372066711796,0.0002232847165942719,0.8999999999999999,0.0,0.07494333246937354,0.14981381927853316,0.09247216469782517
0.028,4.0,0.0,7.678862596094136e-05,0.043543900841351,0.00026089770034935344,-3.006374328374609e-05,0.016931692546337185,0.00010173338421450687,5.50009312616674e-05,0.016598044332235103,9.932629875946334e-05,-0.04166454188366781,0.04268584458318333,0.0004806794408332585,0.020673842968683326,0.016398931051537488,-1.3249090536540977e-05,0.008024381297779912,0.02313454717503086,9.57233528476591e-05,-0.07386503115708815,0.04217377711401775,0.0006514955478954638,0.02384385796932872,0.02267866833551818,8.044789637938518e-06,0.01494134154209154,0.02240661073862599,5.420223172967846e-05,-3.837043812113196e-05,0.022458539731875934,0.00013493401879756286,0.0001002970065842143,0.04175507408754152,0.0002500527793053296,0.00016225766346983933,0.04093226763385224,0.0002448208121792586,1.6836705986576524e-06,0.02201598198684398,0.00013208788553266206,3.881234945837016e-06,0.021751874100792226,0.00013049280741970944,0.00018808905349514422,0.04044123640560445,0.00024175157030381425,0.9750000000000001,0.0,0.07493786494030583,0.14978994602857704,0.09329416871383586
0.03,3.0,0.0,9.515280647009357e-05,0.046893431675301064,0.0002808998582960407,-3.7239216763176724e-05,0.018234130434516965,0.00010958516506680428,6.814716277109349e-05,0.01787481697317626,0.00010691889625148756,-0.045894532287036764,0.04596937108958203,0.0005258034778394991,0.0227338999395809,0.017660387286271135,-1.8080734094473146e-05,0.008870329467474423,0.024914127726956305,0.00010133847857505836,-0.08131166570358929,0.04541791381509603,0.0007156976698331051,0.026341963500924704,0.02442318128440419,3.475939890452813e-06,0.01651029430908639,0.024130196180058752,5.513312782780327e-05,-4.753502850204778e-05,0.024186119711250998,0.00014534694089623278,0.00012428264810165923,0.04496700286350624,0.00026920023514153215,0.0002010495724240227,0.04408090360568702,0.0002635118756533031,2.0897321147743896e-06,0.023709519062755046,0.00014224701235293833,4.822747825641587e-06,0.023425095185468547,0.00014052728370313625,0.00023304931531430975,0.04355210074449709,0.0002601840701460117,1.0499999999999998,0.0,0.07493239741123811,0.14976607277862092,0.09411617272984656
0.032,3.0,0.0,0.00011622921750854822,0.05024296250925114,0.0003008868582166863,-4.546883844526454e-05,0.019536568322696752,0.00011744284523675959,8.323209750419152e-05,0.019151589614117424,0.00011450065470807799,-0.05011668293222106,0.049252897595980755,0.0005708845792981052,0.024786621188478932,0.01892184352100479,-2.2872338511456676e-05,0.00971862910346942,0.02669370827888176,0.00010694027286844403,-0.08874775558674433,0.048662050516174324,0.0007798422973185817,0.02883134487925611,0.02616769423329021,-1.0456156058069737e-06,0.01807972674668676,0.025853781621491524,5.6060923874430804e-05,-5.8048538205088654e-05,0.025913699690626076,0.00015576740831476876,0.0001518105160681359,0.04817893163947098,0.0002883278939482159,0.00024556586301080133,0.047229539577521816,0.0002821709400305868,2.5570991098518014e-06,0.025403056138666127,0.00015240579843930812,5.9085152058006785e-06,0.025098316270144874,0.0001505609611339154,0.0002846413417032485,0.04666296508338975,0.00027857949460845266,1.125,0.0,0.0749269298821704,0.1497421995286648,0.09493817674585725
0.034,1.0,0.0,0.00014020348080450297,0.05359249334320122,0.00032085758475415603,-5.482312240347912e-05,0.020839006210876535,0.0001253068502959308,0.00010038758019227043,0.020428362255058584,0.00012207078094532637,-0.0543303110493367,0.05253642410237947,0.0006159186422076032,0.02683134593512939,0.020183299755738442,-2.761992859644294e-05,0.010569409079444283,0.02847328883080721,0.00011252795836402674,-0.09617233993576067,0.05190618721725261,0.0008439236568239817,0.031311162509385516,0.027912207182176223,-5.514826182479324e-06,0.01964960137589093,0.027577367062924293,5.6985841897425205e-05,-7.000194371666887e-05,0.027641279670001146,0.0001661959692492374,0.00018312296402689547,0.05139086041543571,0.00030743429939620546,0.00029619689398256645,0.0503781755493566,0.0003007956581180748,3.0903558318843097e-06,0.027096593214577202,0.0001625642166928041,7.149921496801586e-06,0.026771537354821198,0.0001605937730376924,0.00034331653656193787,0.049773829422282395,0.00029693512848347485,1.2,0.0,0.07492146235310268,0.14971832627870868,0.09576018076186794
0.036000000000000004,1.0,0.0,0.00016726092782225863,0.0569420241771513,0.0003408109241780808,-6.537213906690851e-05,0.022141444099056322,0.0001331776033287588,0.00011974507818255844,0.021705134895999748,0.00012962848389484486,-0.05853473503153365,0.055819950608778195,0.0006609015699486894,0.02886741530993225,0.0214447559904721,-3.231953966794374e-05,0.011422797532885895,0.030252869382732667,0.0001181007618197303,-0.10358445939994831,0.055150323918330905,0.0009079359831245494,0.03378057918997326,0.02965672013106224,-9.926654269939668e-06,0.02121988021180993,0.029300952504357065,5.7908106770796816e-05,-8.348580449775501e-05,0.02936885964937622,0.00017663316955855734,0.0002184619514703414,0.05460278919140045,0.00032651799736424134,0.00035333212467025793,0.053526811521191396,0.000319383687763253,3.6941591257540025e-06,0.02879013029048828,0.00017272223960793838,8.558642118025208e-06,0.02844475843949753,0.00017062565110800439,0.0004095250933674867,0.05288469376117505,0.0003152482633476787,1.2750000000000001,0.0,0.07491599482403496,0.14969445302875256,0.09658218477787864
0.038,1.0,0.0,0.00019758658067410594,0.06029155501110138,0.0003607457644996747,-7.71854861970742e-05,0.0234438819872361,0.00014105552475781807,0.0001414356567222612,0.02298190753694091,0.00013717297475255013,-0.06272927453415401,0.05910347711517691,0.0007058292728802634,0.030894172512474005,0.02270621222520575,-3.6967218508359004e-05,0.012278921816122652,0.03203244993465811,0.0001236579144106333,-0.11098315628475629,0.05839446061940919,0.0009718735201161451,0.036238760322943826,0.03140123307994825,-1.4276076660150045e-05,0.02279052473251237,0.03102453794578983,5.8827946403879396e-05,-9.85902355509485e-05,0.03109643962875129,0.00018707955259949428,0.00025806901782136557,0.057814717967365176,0.000345577536095369,0.00041736005578988137,0.05667544749302618,0.00033793269221013555,4.373243277419701e-06,0.030483667366399354,0.00018287983924364162,1.0146662396324922e-05,0.030117979524173853,0.00018065652529233498,0.000483715915682948,0.0559955581000677,0.00033351619804020127,1.35,0.0,0.07491052729496725,0.14967057977879644,0.09740418879388933
0.04,1.0,0.0,0.00023136513308381093,0.06364108584505145,0.00038066099558626404,-9.033225997328684e-05,0.02474631987541588,0.00014894103216967774,0.00016558995432955248,0.024258680177882068,0.00014470346712695885,-0.06691325057369302,0.062387003621575614,0.0007506976689343778,0.03291096296950733,0.023967668459939397,-4.155902431520765e-05,0.013137908447653352,0.03381203048658356,0.00012919865202276542,-0.11836747468758227,0.061638597320487466,0.0010357305216314625,0.03868487412227427,0.03314574602883426,-1.8558085764657408e-05,0.02436149584827303,0.03274812338722259,5.974559192826133e-05,-0.00011540488005999165,0.03282401960812636,0.00019753565906206383,0.00030218525646405286,0.0610266467433299,0.0003646114663530512,0.0004886681703999051,0.059824083464860955,0.00035644034045442645,5.132424858902312e-06,0.032177204442310425,0.00019303698719419802,1.1926296366140393e-05,0.03179120060885017,0.00019068632367872306,0.0005663365379024913,0.05910642243896034,0.00035173623913966435,1.4249999999999998,0.0,0.07490505976589953,0.14964670652884032,0.09822619280990003
0.042,1.0,0.0,0.0002687809314049701,0.06699061667900152,0.00040055550927550634,-0.00010488102619340712,0.026048757763595665,0.00015683454014141373,0.00019233815825699446,0.025535452818823228,0.00015221917718696206,-0.07108598562654629,0.06567053012797433,0.0007955026842100041,0.034917134492329596,0.02522912469467305,-4.609102964900568e-05,0.013999883063791326,0.03559161103850901,0.00013472221554513395,-0.12573646063333513,0.06488273402156576,0.0010995012522548883,0.041118091821836,0.03489025897772027,-2.276769086732397e-05,0.02593275387125411,0.03447170882865536,6.066127788229401e-05,-0.0001340188821062957,0.03455159958750143,0.00020800202680536854,0.00035105128882688847,0.06423857551929463,0.00038361834157698345,0.0005676428750191376,0.06297271943669575,0.00037490430759777506,5.976607574095264e-06,0.033870741518221496,0.00020319365456017557,1.3910205464935426e-05,0.033464421693526494,0.0002007149723829621,0.0006578330462479317,0.06221728677785299,0.00036990570143970294,1.4999999999999998,0.0,0.07489959223683182,0.1496228332788842,0.09904819682591072
0.044,1.0,0.0,0.0003100179556974951,0.0703401475129516,0.00042042819948927984,-0.00012089979159685019,0.02735119565177545,0.00016473646006781315,0.00022180998005286504,0.026812225459764392,0.0001597193238090444,-0.07524680372752737,0.06895405663437305,0.000840240253565516,0.03691203743351816,0.026490580929406704,-5.0559321377537357e-05,0.014864970370643861,0.03737119159043446,0.00014022785115985883,-0.1330891622097302,0.06812687072264405,0.001163179988135875,0.04353758788222229,0.03663477192660629,-2.6899919371378257e-05,0.02750425848564745,0.036195294270088135,6.157524239300415e-05,-0.00015452085946707542,0.036279179566876506,0.0002184791906938968,0.0004049072385215934,0.06745050429525937,0.0004025967180385949,0.0006546694409146588,0.06612135540853054,0.0003933222752010684,6.91078710542454e-06,0.035564278594132574,0.0002133498119193509,1.6111417117775865e-05,0.035137642778202825,0.00021074239543642735,0.0007586500000315648,0.06532815111674564,0.00038802190842298625,1.575,0.0,0.0748941247077641,0.14959896002892809,0.09987020084192141
0.046,1.0,0.0,0.0003552598008654754,0.07368967834690168,0.00044027796234722517,-0.00013845597531664418,0.028653633539955235,0.00017264719998931252,0.0002541346312258454,0.028088998100705552,0.00016720312872391612,-0.07939503056813878,0.07223758314077178,0.000884906321209795,0.03889502484298102,0.027752037164140358,-5.4960001616266815e-05,0.015733294096446786,0.039150772142359916,0.00014571481063029634,-0.14042462970229685,0.07137100742372234,0.0012267610178007152,0.045942540196494505,0.0383792848754923,-3.0949818040379926e-05,0.029075968718305496,0.0379188797115209,6.248772735524071e-05,-0.00017699887649965946,0.03800675954625157,0.00022896768243431187,0.00046399270554070365,0.07066243307122409,0.00042154515499621503,0.0007501319455693517,0.06926999138036533,0.000411691931636704,7.940055961378313e-06,0.03725781567004365,0.00022350542929762938,1.8543343204892147e-05,0.03681086386287915,0.00022076851467456825,0.0008692303532002057,0.0684390154556383,0.00040608219273364035,1.65,0.0,0.07488865717869639,0.14957508677897197,0.10069220485793211
0.048,0.0,0.0,0.000404689657859655,0.07703920918085175,0.00046010369627991763,-0.00015761638046732417,0.029956071428135014,0.00018056716442070995,0.00028944079901849966,0.029365770741646716,0.00017466981666252522,-0.08352999359458048,0.07552110964717049,0.0009294968412918555,0.04086545262328155,0.029013493398874008,-5.928918866464206e-05,0.016604976944273746,0.04093035269428536,0.00015118235158703146,-0.14774191572907833,0.07461514412480062,0.001290238642962585,0.048332130294781186,0.04012379782437832,-3.4912454232697124e-05,0.03064784290988824,0.039642465152953665,6.339897860788902e-05,-0.0002015404171165312,0.03973433952562665,0.00023946803041275785,0.0005285467405169985,0.07387436184718883,0.0004404622148498888,0.0008544132143385522,0.07241862735220012,0.0004300109724397846,9.069608324921372e-06,0.03895135274595472,0.00023366047613996007,2.1219798406101226e-05,0.03848408494755547,0.0002307932496261035,0.0009900153761752757,0.07154987979453094,0.0004240838966479844,1.7249999999999999,0.0,0.07488318964962867,0.14955121352901585,0.1015142088739428
0.05,0.0,0.0,0.00045849029494774573,0.08038874001480183,0.000479904302141653,-0.0001784471658754121,0.0312585093163148,0.00018849675418069274,0.0003278566222949516,0.030642543382587876,0.00018211861550141627,-0.08765102210547945,0.0788046361535692,0.000974007778488898,0.04282267968419678,0.030274949633607662,-6.354301793804331e-05,0.017480140545139473,0.042709933246210814,0.0001566297378116224,-0.15504007537500256,0.07785928082587891,0.0013536071793297435,0.05070554354766513,0.04186831077326433,-3.878291712910112e-05,0.032219838686552676,0.04136605059438644,6.43092461069892e-05,-0.00022823235785563692,0.041461919505001714,0.0002499807595327095,0.0005988078190478723,0.07708629062315356,0.00045934646329581937,0.0009678947623053048,0.07556726332403489,0.000448277100658178,1.0304744902804483e-05,0.0406448898218658,0.0002438149212812453,2.4155018415994503e-05,0.0401573060322318,0.00024081651740295417,0.0011214445780037272,0.07466074413342359,0.0004420243725434899,1.7999999999999998,0.0,0.07487772212056096,0.14952734027905973,0.1023362128899535
0.052000000000000005,0.0,0.0,0.0005168440390557867,0.0837382708487519,0.0004996786833228249,-0.00020101381795920088,0.03256094720449459,0.00019643636622221998,0.00036950966754813907,0.03191931602352904,0.00018954875640740453,-0.09175744734932381,0.08208816265996792,0.0010184351085926842,0.04476606809646903,0.03153640586834132,-6.771764289513276e-05,0.018358905411515997,0.04448951379813627,0.00016205623951798077,-0.16231816632590435,0.08110341752695721,0.0014168609574117586,0.053061969368294534,0.04361282372215035,-4.2556318953088676e-05,0.033791912932210684,0.04308963603581921,6.52187840955992e-05,-0.0002571609410504819,0.043189499484376795,0.0002605063910533946,0.0006750138160877329,0.0802982193991183,0.00047819646948042254,0.001090956736343678,0.0787158992958697,0.00046648802720138636,1.1650877775773572e-05,0.04233842689777688,0.00025396873291724445,2.736367802383173e-05,0.04183052711690812,0.00025083823259095276,0.0012639556288345307,0.07777160847231625,0.0004599009833658751,1.875,0.0,0.07487225459149324,0.1495034670291036,0.10315821690596419
