t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_horizontal_cylinder_radius2p5_x,object_horizontal_cylinder_radius2p5_y,object_horizontal_cylinder_radius2p5_z
0.6960000000000001,0.0,0.0,0.15581371324277274,-0.33941912450694106,-0.003042840789156203,-0.005092872417809642,-0.1319803726688847,-0.0007586590660215799,0.6343493030728649,-0.12937962761537103,-0.004704485184256748,-0.688413028895484,-0.33273068598173666,0.002050256207052731,-0.10994249260866701,-0.1278275651196768,-7.704178633335559e-05,-0.23050594612484043,-0.18033082926177899,0.00015261620028269785,-0.6021906537735658,-0.3287391857092665,0.0015569610327061654,-0.17344890467079788,-0.17677731215378273,8.414044648828167e-06,-0.19201819117015204,-0.17465665806518718,-4.379045325741338e-05,0.5404506878612041,-0.17506143791000725,-0.004361667901401227,-0.4709058144176715,-0.32547544929775946,0.0008638128958577594,1.2411594655957157,-0.3190617784792585,-0.009447923018360024,-0.14191614681859183,-0.1716117570256556,-0.00018748783609885518,-0.24751207988199977,-0.1695530699138676,0.00045812401904492435,-0.49357347780532645,-0.3152342530077885,0.0010778831108985917,-7.6,0.0,0.0752494382137268,-0.11011251386355668,1.2079515690577698
0.6980000000000001,0.0,0.0,0.14387963411261828,-0.339419124506941,-0.0029713970264982825,-0.004600413024472614,-0.1319803726688847,-0.0007613250015064504,0.6138706082543591,-0.12937962761537103,-0.004582373584129416,-0.7023560127646965,-0.3327306859817366,0.002134094057482484,-0.10492176518334198,-0.12782756511967677,-0.00010731043506605859,-0.255242330690661,-0.18033082926177899,0.0003010507011783687,-0.6161265306379642,-0.32873918570926647,0.0016407088083857963,-0.16873142096345228,-0.17677731215378273,-1.9970444897909112e-05,-0.21668178901625001,-0.17465665806518715,0.00010416919862978929,0.528957791679438,-0.17506143791000722,-0.004293072754627268,-0.4722166197429431,-0.32547544929775946,0.0008725821907194722,1.2264465715968635,-0.31906177847925843,-0.009361327464449844,-0.14347816485714907,-0.1716117570256556,-0.0001781736612423826,-0.24911095451319362,-0.16955306991386757,0.00046775405980879325,-0.4922369067725059,-0.31523425300778846,0.001070035348785228,-7.599999999999999,0.0,0.07525023453766606,-0.11084372308351612,1.211322588780553
0.7000000000000001,0.0,0.0,0.13191961789311354,-0.33941912450694106,-0.0028997925517173563,-0.004061603744165646,-0.1319803726688847,-0.0007642797578664726,0.5932686835995516,-0.12937962761537103,-0.004459501415218381,-0.7162677194138087,-0.33273068598173666,0.002217751960697759,-0.09992803808526632,-0.1278275651196768,-0.00013743479961800893,-0.2799714722065351,-0.18033082926177899,0.00044946900857329206,-0.6300390551859621,-0.3287391857092665,0.001724324069572186,-0.16403009598946697,-0.17677731215378273,-4.8275347141982675e-05,-0.24134452965406383,-0.17465665806518718,0.000252150785706377,0.5174053677985861,-0.17506143791000725,-0.004224115377536672,-0.4733778525099639,-0.32547544929775946,0.0008804470226711019,1.2114557254488676,-0.3190617784792585,-0.009273050100456731,-0.1450497984349331,-0.1716117570256556,-0.00016880155301103917,-0.2507034873671333,-0.1695530699138676,0.0004773473075959562,-0.4908720482178069,-0.3152342530077885,0.0010620159225883045,-7.6,0.0,0.07525103086160533,-0.11157493230347555,1.2146936085033362
0.7020000000000001,0.0,0.0,0.11993451729860181,-0.33941912450694106,-0.0028280324544003275,-0.003478247389706605,-0.1319803726688847,-0.0007675126135483144,0.5725470852041403,-0.12937962761537103,-0.004335889867289536,-0.7301468672207151,-0.33273068598173666,0.0023012222005924323,-0.09496425683783107,-0.1278275651196768,-0.0001673971622064629,-0.304688828807364,-0.18033082926177899,0.0005978438576685368,-0.643926964171365,-0.3287391857092665,0.0018077992168601738,-0.15934781976212656,-0.17677731215378273,-7.648329698589457e-05,-0.26600190022466225,-0.17465665806518718,0.0004001272295332599,0.5057942726291961,-0.17506143791000725,-0.00415480083425156,-0.47439072579249364,-0.32547544929775946,0.0008874144192732266,1.196189333263845,-0.3190617784792585,-0.009183105023568757,-0.14663100595397416,-0.1716117570256556,-0.000159371751544335,-0.2522894691725548,-0.1695530699138676,0.0004869025047195944,-0.4894792301830654,-0.3152342530077885,0.0010538267712601104,-7.6,0.0,0.07525182718554459,-0.11230614152343499,1.2180646282261194
0.704,0.0,0.0,0.10792518931841354,-0.33941912450694106,-0.0027561218508332574,-0.002852162125930503,-0.1319803726688847,-0.0007710127516750686,0.5517093929201061,-0.12937962761537103,-0.004211560276917068,-0.7439921791826549,-0.33273068598173666,0.0023844970874338707,-0.09003335866039722,-0.1278275651196768,-0.0001971798496910744,-0.3293898618974886,-0.18033082926177899,0.0007461479972735099,-0.6577889978881408,-0.3287391857092665,0.0018911266707725906,-0.15468747727322807,-0.17677731215378273,-0.00010457695434993703,-0.2906493890768221,-0.17465665806518718,0.0005480714529568504,0.4941253746903135,-0.17506143791000725,-0.00408513426323522,-0.4752564941131649,-0.32547544929775946,0.0008934916589684051,1.1806498573364639,-0.3190617784792585,-0.00909150667045862,-0.148221744233279,-0.1716117570256556,-0.0001498845064300886,-0.253868691047082,-0.1695530699138676,0.0004964183955521232,-0.4880587855257102,-0.3152342530077885,0.0010454698630516612,-7.6,0.0,0.07525262350948385,-0.11303735074339442,1.2214356479489026
0.706,0.0,0.0,0.09589249504182003,-0.33941912450694106,-0.002684065882952128,-0.0021851809299000833,-0.1319803726688847,-0.0007747692632577252,0.5307592096381457,-0.12937962761537103,-0.004086534123212863,-0.7578023831402816,-0.33273068598173666,0.0024675689592055096,-0.08513827160861578,-0.1278275651196768,-0.0002267652387556775,-0.35407003714953,-0.18033082926177899,0.0008943541958142577,-0.6716239003896806,-0.3287391857092665,0.001974298873073246,-0.15005194764307478,-0.17677731215378273,-0.00013253900928332797,-0.31528248675923953,-0.17465665806518718,0.0006959563860698094,0.48239955433050297,-0.17506143791000725,-0.004015120875601925,-0.4759764530723307,-0.32547544929775946,0.0008986862688924326,1.1648398157327273,-0.3190617784792585,-0.008998269814894334,-0.14982196850076035,-0.1716117570256556,-0.00014034007675425958,-0.2554409445429579,-0.1695530699138676,0.0005058937267992863,-0.4866110518503654,-0.3152342530077885,0.00103694719510753,-7.6,0.0,0.07525341983342311,-0.11376855996335386,1.2248066676716858
0.708,0.0,0.0,0.08383729948282123,-0.33941912450694106,-0.0026118697172925667,-0.001479151046706192,-0.1319803726688847,-0.0007787711504339078,0.5097001605644721,-0.12937962761537103,-0.0039608330235211,-0.771576212002012,-0.33273068598173666,0.00255043018295127,-0.0802819137190934,-0.1278275651196768,-0.0002561357610663661,-0.37872482550035075,-0.18033082926177899,0.001042435247326506,-0.6854304197084728,-0.3287391857092665,0.0020573082880824844,-0.1454441032727132,-0.17677731215378273,-0.0001603521870642477,-0.33989668701115694,-0.17465665806518718,0.0008437549721643142,0.470617703451669,-0.17506143791000725,-0.003944765953443062,-0.47655193897049897,-0.32547544929775946,0.0009030060226474276,1.1487617818657516,-0.3190617784792585,-0.008903409565271915,-0.15143163238540588,-0.1716117570256556,-0.00013073873114937147,-0.257006021692813,-0.1695530699138676,0.0005153272477745419,-0.4851363714395969,-0.3152342530077885,0.0010282607930554614,-7.6,0.0,0.07525421615736237,-0.1144997691833133,1.228177687394469
0.71,0.0,0.0,0.071760471404775,-0.33941912450694106,-0.0025395385439385735,-0.0007359334409948007,-0.1319803726688847,-0.0007830073297330712,0.48853589249215595,-0.12937962761537103,-0.003834478729079059,-0.7853124039686336,-0.33273068598173666,0.002633073156121652,-0.07546719215878965,-0.1278275651196768,-0.0002852739084035004,-0.4033497041438071,-0.18033082926177899,0.0011903639774314306,-0.6992073080761785,-0.3287391857092665,0.002140147403995238,-0.1408668089988016,-0.17677731215378273,-0.00018799925328641715,-0.36448748775106965,-0.17465665806518718,0.0009914401736758186,0.4587807252357494,-0.17506143791000725,-0.0038740748481700575,-0.4769843284242949,-0.32547544929775946,0.0009064589380364371,1.1324183840585407,-0.3190617784792585,-0.00880694136207006,-0.15305068790969062,-0.1716117570256556,-0.00012108074784149825,-0.2585637150554593,-0.1695530699138676,0.0005247177106736724,-0.48363509118381764,-0.3152342530077885,0.0010194127105908504,-7.6,0.0,0.07525501248130163,-0.11523097840327273,1.2315487071172522
0.712,0.0,0.0,0.05966288314487443,-0.33941912450694106,-0.0024670775754702962,4.2597755639414985e-05,-0.1319803726688847,-0.0007874666353673395,0.467270073067184,-0.12937962761537103,-0.0037074931206451623,-0.7990097027581443,-0.33273068598173666,0.002715490307921381,-0.07069700237952246,-0.1278275651196768,-0.0003141622377653229,-0.42794015751996656,-0.18033082926177899,0.0013381132492921689,-0.7129533221440877,-0.3287391857092665,0.002222808734201472,-0.13632292125149367,-0.17677731215378273,-0.00021546301892988673,-0.38905039206318137,-0.17465665806518718,0.001138984978115295,0.4468895338743422,-0.17506143791000725,-0.0038030529788745404,-0.4772750379758884,-0.32547544929775946,0.0009090532747592126,1.115812305093756,-0.3190617784792585,-0.008708880975226796,-0.1546790854822377,-0.1716117570256556,-0.00011136641469578984,-0.2601138177616983,-0.1695530699138676,0.0005340638708495501,-0.48210756251036524,-0.3152342530077885,0.0010104050290561748,-7.6,0.0,0.0752558088052409,-0.11596218762323217,1.2349197268400354
0.714,0.0,0.0,0.04754541043847906,-0.33941912450694106,-0.002394492045910893,0.0008545558012500453,-0.1319803726688847,-0.0007921378225471448,0.44590639004941196,-0.12937962761537103,-0.0035798982040953307,-0.812666857830802,-0.33273068598173666,0.002797674100658446,-0.06597422727794776,-0.1278275651196768,-0.000342783376440926,-0.4524916783004708,-0.18033082926177899,0.0014856559695491255,-0.7266672232039434,-0.3287391857092665,0.002305284818608927,-0.131815287215715,-0.17677731215378273,-0.00024272634541373434,-0.41358090918127893,-0.17465665806518718,0.0012863624039879651,0.4349450543013137,-0.17506143791000725,-0.003731705830706097,-0.4774255236958167,-0.32547544929775946,0.0009107975320687736,1.0989462817504914,-0.3190617784792585,-0.008609244501438088,-0.15631677389073123,-0.1716117570256556,-0.00010159602926050742,-0.2616561235601322,-0.1695530699138676,0.0005433644870869842,-0.48055414131176627,-0.3152342530077885,0.0010012398570154605,-7.6,0.0,0.07525660512918016,-0.1166933968431916,1.2382907465628186
0.716,0.0,0.0,0.035408932243304596,-0.33941912450694106,-0.0023217872096725207,0.001698041903980635,-0.1319803726688847,-0.0007970095708208086,0.4244485505685935,-0.12937962761537103,-0.0034517161059886975,-0.8262826246143591,-0.33273068598173666,0.002879617031094392,-0.06130173636136821,-0.1278275651196768,-0.00037112002705037427,-0.47699976836973046,-0.18033082926177899,0.0016329650942321513,-0.7403477774091132,-0.3287391857092665,0.002387568224968061,-0.12734674399620322,-0.17677731215378273,-0.00026977214962840634,-0.4380745554697025,-0.17465665806518718,0.0014335455066965504,0.422948221928426,-0.17506143791000725,-0.003660038953267926,-0.47743728077912895,-0.32547544929775946,0.0009117004463883435,1.0818231043280628,-0.3190617784792585,-0.008508048361378499,-0.15796370029508602,-0.1716117570256556,-9.176989880954617e-05,-0.26319042686296523,-0.1695530699138676,0.0005526183218775876,-0.4789751878732016,-0.3152342530077885,0.0009919193298238665,-7.6,0.0,0.07525740145311942,-0.11742460606315104,1.2416617662856018
0.718,0.0,0.0,0.02325433056347544,-0.33941912450694106,-0.002248968340501474,0.0025711457862024087,-0.1319803726688847,-0.0008020704874371921,0.4029002803756681,-0.12937962761537103,-0.0033229690691037868,-0.8398557647294621,-0.33273068598173666,0.0029613116317957345,-0.056682384919714335,-0.1278275651196768,-0.00039915497254985156,-0.5014599398016434,-0.18033082926177899,0.0017800136346477087,-0.7539937559960923,-0.3287391857092665,0.00246965155019908,-0.12292011778667514,-0.17677731215378273,-0.0002965834089454771,-0.46252685540109045,-0.17465665806518718,0.0015805073844270916,0.4108999823840103,-0.17506143791000725,-0.0035880579590305997,-0.47731184313477454,-0.32547544929775946,0.000911770988888217,1.0644456161568374,-0.3190617784792585,-0.008405309296843928,-0.15961981022087793,-0.1716117570256556,-8.188834038341741e-05,-0.26471652279178504,-0.1695530699138676,0.0005618241416945858,-0.4773710667991873,-0.3152342530077885,0.0009824456091924786,-7.6,0.0,0.07525819777705868,-0.11815581528311048,1.245032786008385
0.72,0.0,0.0,0.011082490273443353,-0.33941912450694106,-0.002176040730422499,0.003471946252196563,-0.1319803726688847,-0.0008073091107305227,0.38126532308949485,-0.12937962761537103,-0.0031936794479462353,-0.8533850462151916,-0.33273068598173666,0.003042750472486353,-0.05211901320402873,-0.1278275651196768,-0.0004268710811997748,-0.5258677158315352,-0.18033082926177899,0.0019267746632391862,-0.7676039355063194,-0.3287391857092665,0.0025515274217209546,-0.11853822304347655,-0.17677731215378273,-0.0003231431662026456,-0.4869333425305842,-0.17465665806518718,0.0017272211840154196,0.39880129125470193,-0.17506143791000725,-0.0035157685217641053,-0.47705078296815406,-0.32547544929775946,0.0009110183630220906,1.046816713096117,-0.3190617784792585,-0.008301044367816575,-0.16128504755303913,-0.1716117570256556,-7.195168082866599e-05,-0.2662342072233112,-0.1695530699138676,0.0005709807172675046,-0.4757421469394859,-0.3152342530077885,0.0009728208827483926,-7.6,0.0,0.07525899410099794,-0.11888702450306991,1.2484038057311682
0.722,0.0,0.0,-0.0011057010582250434,-0.33941912450694106,-0.002103009688682307,0.00439851175922698,-0.1319803726688847,-0.0008127139135264877,0.3595474394392194,-0.12937962761537103,-0.003063869704229195,-0.8668692437547245,-0.33273068598173666,0.00312392616140073,-0.04761444561177129,-0.1278275651196768,-0.00045425131149388843,-0.5502186318230282,-0.18033082926177899,0.0020732213194185373,-0.7811770980082882,-0.3287391857092665,0.0026331884987823174,-0.11420386166406093,-0.17677731215378273,-0.0003494345346618371,-0.5112895604661805,-0.17465665806518718,0.001873660106792382,0.38665311383024376,-0.17506143791000725,-0.003443176374988255,-0.47665571035674836,-0.32547544929775946,0.0009094520020223677,1.028939343019113,-0.3190617784792585,-0.008195270949452252,-0.16295935452982263,-0.1716117570256556,-6.196025683569878e-05,-0.26774327683510035,-0.1695530699138676,0.0005800868238566617,-0.4740888013142627,-0.3152342530077885,0.0009630473635901844,-7.6,0.0,0.0752597904249372,-0.11961823372302935,1.2517748254539514
0.724,0.0,0.0,-0.013309353345189826,-0.33941912450694106,-0.002029880540692296,0.005348900991846615,-0.1319803726688847,-0.0008182733065686702,0.3377504065024656,-0.12937962761537103,-0.0029335624023275426,-0.8803071389010978,-0.33273068598173666,0.0032048313466379267,-0.043171489879249764,-0.1278275651196768,-0.00048127871704743306,-0.5745082362295482,-0.18033082926177899,0.002219326815367495,-0.794712031319937,-0.3287391857092665,0.00271462747379413,-0.10991982217063433,-0.17677731215378273,-0.00037544070293833075,-0.5355910638349273,-0.17465665806518718,0.00201979741440596,0.37445642485135483,-0.17506143791000725,-0.003370287310441506,-0.4761282728187389,-0.32547544929775946,0.0009070815663539335,1.0108165052850417,-0.3190617784792585,-0.008088006728990228,-0.1646426717370397,-0.1716117570256556,-5.191441497499777e-05,-0.26924352915119526,-0.1695530699138676,0.0005891412415273966,-0.4724114070385019,-0.3152342530077885,0.000953127289838845,-7.6,0.0,0.07526058674887647,-0.12034944294298879,1.2551458451767346
0.726,0.0,0.0,-0.02552757415980686,-0.33941912450694106,-0.001956658626970507,0.006321163439278356,-0.1319803726688847,-0.000823975641964388,0.315878016939544,-0.12937962761537103,-0.00280278020470702,-0.8936975203030575,-0.33273068598173666,0.0032854587175161674,-0.038792936281465996,-0.1278275651196768,-0.0005079364514425622,-0.5987320915501914,-0.18033082926177899,0.002365064441806615,-0.8082075292313006,-0.3287391857092665,0.0027958370736640226,-0.10568887889929346,-0.17677731215378273,-0.0004011449398988904,-0.559833419244661,-0.17465665806518718,0.0021656064346184407,0.3622122082606509,-0.17506143791000725,-0.0032971071765681725,-0.47547015487453026,-0.32547544929775946,0.0009039169411258765,0.9924512501983839,-0.3190617784792585,-0.007979269702585801,-0.1663349381025743,-0.1716117570256556,-4.181451173169537e-05,-0.27073476258770723,-0.1695530699138676,0.000598142755423966,-0.4707103452456985,-0.3152342530077885,0.0009430629241842801,-7.6,0.0,0.07526138307281573,-0.12108065216294822,1.2585168648995178
0.728,0.0,0.0,-0.037759468909723516,-0.33941912450694106,-0.0018833493020828055,0.007313339975708778,-0.1319803726688847,-0.0008298092166489784,0.29393407822387235,-0.12937962761537103,-0.00267154586732949,-0.9070391839309753,-0.33273068598173666,0.0033658010059279247,-0.03448155683965389,-0.1278275651196768,-0.0005342077730292649,-0.6228857752796755,-0.18033082926177899,0.0025104075737304742,-0.821662391727407,-0.3287391857092665,0.0028768100611322044,-0.1015137911949734,-0.17677731215378273,-0.00042653059952693563,-0.5840122062409917,-0.17465665806518718,0.002311060567076843,0.3499214569565963,-0.17506143791000725,-0.0032236418770239493,-0.47468307760108597,-0.32547544929775946,0.0008999682334606249,0.9738466784553503,-0.3190617784792585,-0.007869078172065854,-0.16803609089117857,-0.1716117570256556,-3.166091353848777e-05,-0.2722167764983194,-0.1695530699138676,0.0006070901560430379,-0.46898600101084004,-0.3152342530077885,0.0009328565534274599,-7.6,0.0,0.07526217939675499,-0.12181186138290766,1.261887884622301
0.73,0.0,0.0,-0.05000414101460057,-0.33941912450694106,-0.0018099579335833051,0.00832346344333099,-0.1319803726688847,-0.0008357622758675609,0.27192241186880545,-0.12937962761537103,-0.0025398822350354605,-0.9203309333028183,-0.33273068598173666,0.0034458509876954314,-0.03024010453677026,-0.1278275651196768,-0.0005600760496801375,-0.6469648808521097,-0.18033082926177899,0.002655329676107379,-0.8350754252114047,-0.3287391857092665,0.002957539236108843,-0.09739730261251024,-0.17677731215378273,-0.00045158112575285594,-0.6081230182592466,-0.17465665806518718,0.0024561332890548275,0.3375851725504569,-0.17506143791000725,-0.0031498973691996214,-0.4737687981789849,-0.32547544929775946,0.0008952457698199591,0.9550059405776099,-0.3190617784792585,-0.007757450741607653,-0.16974606569955306,-0.1716117570256556,-2.145399680686211e-05,-0.27368937121969966,-0.1695530699138676,0.0006159822395067107,-0.4672387632726943,-0.3152342530077885,0.0009225104880183091,-7.6,0.0,0.07526297572069425,-0.1225430706028671,1.2652589043450841
0.732,0.0,0.0,-0.06226069208296037,-0.33941912450694106,-0.001736489900954043,0.0093495592379707,-0.1319803726688847,-0.0008418230166732942,0.24984685265107193,-0.12937962761537103,-0.002407812236905059,-0.9335715797101612,-0.33273068598173666,0.0035256014839264906,-0.02607131254118469,-0.1278275651196768,-0.0005855247634974392,-0.6709650185783244,-0.18033082926177899,0.002799804309541984,-0.8484454427279061,-0.3287391857092665,0.0030380174370128288,-0.09334214012411231,-0.17677731215378273,-0.00047628005724763495,-0.6321614635710894,-0.17465665806518718,0.002600798161164357,0.325204365126217,-0.17506143791000725,-0.003075879662762785,-0.47272910943210905,-0.32547544929775946,0.0008897600932873525,0.935932236333333,-0.3190617784792585,-0.0076444063143412105,-0.1714647964517155,-0.1716117570256556,-1.119414795661522e-05,-0.27515234811681216,-0.1695530699138676,0.0006248178078349924,-0.46546902475541846,-0.3152342530077885,0.0009120270615894349,-7.6,0.0,0.07526377204463351,-0.12327427982282653,1.2686299240678673
0.734,0.0,0.0,-0.07452822208916178,-0.33941912450694106,-0.0016629505945438842,0.010389645897127658,-0.1319803726688847,-0.0008479795914411325,0.2277112478310193,-0.12937962761537103,-0.0022753588815986577,-0.9467599424442266,-0.33273068598173666,0.003605045362370548,-0.021977893438799148,-0.1278275651196768,-0.0006105375154709527,-0.6948818165765098,-0.18033082926177899,0.002943805135899272,-0.8617712641865339,-0.3287391857092665,0.0031182375421118375,-0.08935101333352155,-0.17677731215378273,-0.0005006110321780225,-0.6561231662255379,-0.17465665806518718,0.0027450288330354133,0.31278005300341505,-0.17506143791000725,-0.0030015948182173457,-0.4715658393598709,-0.32547544929775946,0.0008835219608060976,0.9166288141456157,-0.3190617784792585,-0.007529964088875549,-0.1731922153946618,-0.1716117570256556,-8.817634436405486e-07,-0.2766055096281143,-0.1695530699138676,0.0006335956692176674,-0.4636771818895049,-0.3152342530077885,0.0009014086304857797,-7.6,0.0,0.07526456836857277,-0.12400548904278597,1.2720009437906505
0.736,0.0,0.0,-0.08680582955050305,-0.33941912450694106,-0.0015893454145066758,0.011441735690262828,-0.1319803726688847,-0.0008542201113960742,0.205519456369869,-0.12937962761537103,-0.002142545252678342,-0.9598948490219472,-0.33273068598173666,0.003684175538774939,-0.017962538473812507,-0.1278275651196768,-0.0006350980300852659,-0.7187109216959208,-0.18033082926177899,0.003087305923888385,-0.8750517165856574,-0.3287391857092665,0.0031981924708636045,-0.08542661369713431,-0.17677731215378273,-0.0005245577929215671,-0.6800037669841118,-0.17465665806518718,0.0028887990489621044,0.3003132625028457,-0.17506143791000725,-0.002927048945480534,-0.4702808506618906,-0.32547544929775946,0.0008765423403726686,0.8970989704883533,-0.3190617784792585,-0.007414143555749246,-0.174928253094323,-0.1716117570256556,9.482750214037328e-06,-0.27804865931062966,-0.1695530699138676,0.0006423146382854803,-0.4618636347320801,-0.3152342530077885,0.0008906575732902984,-7.6,0.0,0.07526536469251204,-0.1247366982627454,1.2753719635134337
0.738,0.0,0.0,-0.09909261170445383,-0.33941912450694106,-0.0015156797697386281,0.01250383521116006,-0.1319803726688847,-0.0008605326501548852,0.18327534814418509,-0.12937962761537103,-0.00200939450391144,-0.9729751354120428,-0.33273068598173666,0.003762984978241263,-0.014027916798329381,-0.1278275651196768,-0.0006591901598751858,-0.7424480004334113,-0.18033082926177899,0.0032302805546048506,-0.8882856342363095,-0.3287391857092665,0.003277875185258345,-0.08157161375233757,-0.17677731215378273,-0.0005481041907398906,-0.7037989242498451,-0.17465665806518718,0.003032082653513548,0.2878050277150692,-0.17506143791000725,-0.0028522482024771175,-0.4688760402550355,-0.32547544929775946,0.000868832408184787,0.8773460492696376,-0.3190617784792585,-0.007296964493805671,-0.17667283843182152,-0.1716117570256556,1.9898976412004443e-05,-0.27948160188488347,-0.1695530699138676,0.0006509735363805724,-0.4600287868865719,-0.3152342530077885,0.0008797762903457495,-7.6,0.0,0.0752661610164513,-0.12546790748270484,1.278742983236217
0.74,0.0,0.0,-0.11138766468601835,-0.33941912450694106,-0.0014419590768149234,0.013573945972189487,-0.1319803726688847,-0.0008669052472802686,0.16098280315776106,-0.12937962761537103,-0.001875929854557337,-0.9859996462611045,-0.33273068598173666,0.003841466696581837,-0.010176674730996852,-0.1278275651196768,-0.0006827978899280845,-0.7660887398425732,-0.18033082926177899,0.0033727030270297937,-0.9014718589862735,-0.3287391857092665,0.0033572786911622576,-0.07778866635330406,-0.17677731215378273,-0.0005712341904086709,-0.7275043149899082,-0.17465665806518718,0.0031748535971079478,0.2752563902716643,-0.17506143791000725,-0.002777198793750459,-0.46735333878273405,-0.32547544929775946,0.0008604035457436562,0.8573734412027592,-0.3190617784792585,-0.0071784469664933764,-0.17842589860003052,-0.1716117570256556,3.0366488436995575e-05,-0.2809041432796907,-0.1695530699138676,0.0006595711918260952,-0.4581730454217615,-0.3152342530077885,0.0008687672032727003,-7.6,0.0,0.07526695734039056,-0.12619911670266426,1.2821140029590001
0.742,0.0,0.0,-0.12369008370523205,-0.33941912450694106,-0.0013681887589255363,0.01465006500029863,-0.1319803726688847,-0.0008733259118464452,0.13864571075113183,-0.12937962761537103,-0.0017421745846387924,-0.9989672351196859,-0.33273068598173666,0.003919613761676206,-0.006411435024836705,-0.1278275651196768,-0.0007059053423320797,-0.7896288484352576,-0.18033082926177899,0.003514547463484765,-0.9146092404443318,-0.3287391857092665,0.003436396039662042,-0.07408040391447585,-0.17677731215378273,-0.000593931874802872,-0.7511156356515882,-0.17465665806518718,0.0033170859415483263,0.2626683991191521,-0.17506143791000725,-0.002701906969090029,-0.4657147101164822,-0.32547544929775946,0.0008512673369098476,0.837184583164902,-0.3190617784792585,-0.007058611318092106,-0.18018735910043934,-0.1716117570256556,4.08848494462496e-05,-0.28231609067678415,-0.1695530699138676,0.0006681064401949387,-0.4562968207902362,-0.3152342530077885,0.000857632754483838,-7.6,0.0,0.07526775366432982,-0.12693032592262368,1.2854850226817833
0.744,0.0,0.0,-0.13599896322479407,-0.33941912450694106,-0.0012943742448102541,0.015730185434556017,-0.1319803726688847,-0.0008797826260151001,0.11626796880891715,-0.12937962761537103,-0.0016081520301990174,-1.0118767646683988,-0.33273068598173666,0.003997419294827695,-0.0027347961444249566,-0.1278275651196768,-0.0007284967805690405,-0.8130640570752704,-0.18033082926177899,0.0036557881150408715,-0.9276966362046705,-0.3287391857092665,0.0035152203284103917,-0.07044943766195268,-0.17677731215378273,-0.0006161814494358413,-0.7746286030713873,-0.17465665806518718,0.0034587538655184067,0.2500421102955159,-0.17506143791000725,-0.002626379022174956,-0.46396215084945996,-0.32547544929775946,0.0008414355649123364,0.8167829575436221,-0.3190617784792585,-0.006937478169864963,-0.1819571437403287,-0.1716117570256556,5.14536124487025e-05,-0.2837172525552716,-0.1695530699138676,0.0006765781245774993,-0.4544005267462589,-0.3152342530077885,0.0008463754066946862,-7.6,0.0,0.07526854998826908,-0.1276615351425831,1.2888560424045665
0.746,0.0,0.0,-0.14831339713783903,-0.33941912450694106,-0.0012205209676928819,0.016812297125071228,-0.1319803726688847,-0.0008862633486206444,0.09385348296520574,-0.12937962761537103,-0.0014738855785457292,-1.0247271069440143,-0.33273068598173666,0.004074876472119972,0.0008506684474454693,-0.1278275651196768,-0.0007505566138515111,-0.8363901198640373,-0.18033082926177899,0.0037963993668809486,-0.9407329120714324,-0.3287391857092665,0.0035937447029724236,-0.06689835689298741,-0.17677731215378273,-0.0006379672469509803,-0.7980389553770012,-0.17465665806518718,0.0035998316700372006,0.23737858670923573,-0.17506143791000725,-0.0025506212892331386,-0.462097689782182,-0.32547544929775946,0.000830920209310203,0.7961720915712113,-0.3190617784792585,-0.006815068416137283,-0.1837351746302586,-0.1716117570256556,6.207232028803867e-05,-0.2851074387359106,-0.1695530699138676,0.000684985095848424,-0.4524845802630715,-0.3152342530077885,0.0008349976424308224,-7.6,0.0,0.07526934631220834,-0.12839274436254253,1.2922270621273497
0.748,0.0,0.0,-0.16063247894585103,-0.33941912450694106,-0.0011466343642146121,0.017894387233114466,-0.1319803726688847,-0.0008927560187637357,0.07140616580718845,-0.12937962761537103,-0.0013393986634834606,-1.0375171435655715,-0.33273068598173666,0.004151978525773666,0.004342410993498758,-0.1278275651196768,-0.0007720694014027337,-0.8596028150180435,-0.18033082926177899,0.00393635574361355,-0.9537169422834171,-0.3287391857092665,0.003671962358172995,-0.0634297282437772,-0.17677731215378273,-0.0006592737315647719,-0.8213424528819524,-0.17465665806518718,0.0037402937838708844,0.22467889792075132,-0.17506143791000725,-0.002474640147715458,-0.46012338740010905,-0.32547544929775946,0.0008197334429065353,0.7753555566470496,-0.3190617784792585,-0.006691403220302819,-0.18552137218187228,-0.1716117570256556,7.274050562761802e-05,-0.2864864604251899,-0.1695530699138676,0.0006933262129322581,-0.45054940144964745,-0.3152342530077885,0.0008235019635316978,-7.6,0.0,0.0752701426361476,-0.12912395358250195,1.295598081850133
