t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_horizontal_cylinder_x,object_horizontal_cylinder_y,object_horizontal_cylinder_z
0.03,4.0,0.0,0.06001908702984794,0.046893431675301064,-5.1748541403369734e-05,-0.04584469108569845,0.018234130434516965,0.00036397343115070587,-0.006961458183579001,0.01787481697317626,0.00014591356511214527,0.05276821454306558,0.04596937108958203,-1.7437454734050923e-05,-0.040316001662140576,0.017660387286271135,0.00033012010879288826,-0.006065094355619266,0.024914127726956305,0.0001832557711602517,0.06261749503264265,0.04541791381509603,-7.559885487699241e-05,-0.04781532525285502,0.02442318128440419,0.0004125004955955484,-0.007239278561715068,0.024130196180058752,0.00018507326428170455,0.07201567211109855,0.024186119711250998,-0.0002551622418983749,-0.054957883371585955,0.04496700286350624,0.0005754602477283208,-0.008254294091318694,0.04408090360568702,0.0003104697823398922,2.0897321147743888e-06,0.023709519062755046,0.00014224701235293833,4.822747825641584e-06,0.023425095185468547,0.00014052728370313625,0.0002330493153143098,0.04355210074449709,0.0002601840701460117,1.0499999999999998,0.0,0.07500839328730426,0.1411633035665077,0.0938204506460016
0.032,2.0,0.0,0.06451484970633528,0.05024296250925114,-5.86567471235808e-05,-0.049251897663426955,0.019536568322696752,0.00039228755645037125,-0.007477143743430328,0.019151589614117424,0.00015667828678617854,0.056656505683497324,0.049252897595980755,-2.109190168250895e-05,-0.043264629849545155,0.01892184352100479,0.0003554270710988722,-0.006498656689890345,0.02669370827888176,0.00019655281580700616,0.06721117297054047,0.048662050516174324,-8.373266709880994e-05,-0.05129310327062563,0.02616769423329021,0.0004438981169168714,-0.0077606897545944385,0.025853781621491524,0.00019855836109923953,0.07730739937406443,0.025913699690626076,-0.00027661183452283485,-0.05895659210336101,0.04817893163947098,0.0006188208900663416,-0.00883916160259354,0.047229539577521816,0.00033290300201304306,2.5570991098518e-06,0.025403056138666127,0.00015240579843930812,5.908515205800674e-06,0.025098316270144874,0.0001505609611339154,0.00028464134170324857,0.04666296508338975,0.00027857949460845266,1.125,0.0,0.07500907667657428,0.14088567645468725,0.09473731537531864
0.034,1.0,0.0,0.06900505404302369,0.05359249334320122,-6.553413817880435e-05,-0.052648992539780705,0.020839006210876535,0.0004205454232458209,-0.007991054592534855,0.020428362255058584,0.0001674330359909335,0.06054013867867151,0.05253642410237947,-2.472048948670712e-05,-0.04620491496248405,0.020183299755738442,0.00038068757763170164,-0.0069289816826538465,0.02847328883080721,0.00020983167312418536,0.07179827887103984,0.05190618721725261,-9.182991451972714e-05,-0.05475942691602029,0.027912207182176223,0.00047523186271681113,-0.00827940978118751,0.027577367062924293,0.0002120283409051124,0.08258753063665901,0.027641279670001146,-0.00029799671822437973,-0.06293796509753763,0.05139086041543571,0.0006620847151127803,-0.00941829639467039,0.0503781755493566,0.0003553040229117009,3.0903558318843084e-06,0.027096593214577202,0.0001625642166928041,7.149921496801581e-06,0.026771537354821198,0.0001605937730376924,0.000343316536561938,0.049773829422282395,0.00029693512848347485,1.2,0.0,0.0750097600658443,0.1406080493428668,0.09565418010463568
0.036000000000000004,0.0,0.0,0.07348927857194532,0.0569420241771513,-7.237817919523434e-05,-0.05603524232074069,0.022141444099056322,0.00044874261983302217,-0.008503077958291345,0.021705134895999748,0.00017817713693120762,0.06441876617005769,0.055819950608778195,-2.8321128419359882e-05,-0.04913625802205746,0.0214447559904721,0.00040589802571773694,-0.007355863415462132,0.030252869382732667,0.00022309110639231908,0.07637833609907585,0.055150323918330905,-9.988772971625364e-05,-0.058213489875187145,0.02965672013106224,0.0005064968822824952,-0.008795266933230062,0.029300952504357065,0.00022548217371326745,0.08785525677553967,0.02936885964937622,-0.00031931202592369676,-0.06690080618449266,0.05460278919140045,0.0007052445257336285,-0.00999133239512099,0.053526811521191396,0.00037767064749517074,3.6941591257540008e-06,0.02879013029048828,0.00017272223960793838,8.558642118025203e-06,0.02844475843949753,0.00017062565110800439,0.00040952509336748686,0.05288469376117505,0.0003152482633476787,1.2750000000000001,0.0,0.07501044345511432,0.14033042223104636,0.09657104483395272
0.038,0.0,0.0,0.07796710300336586,0.06029155501110138,-7.918634136506361e-05,-0.05940991564571945,0.0234438819872361,0.00047687474584786076,-0.009013100915164125,0.02298190753694091,0.00018890991297139354,0.06829204179863813,0.05910347711517691,-3.1891734329284686e-05,-0.052058061626953665,0.02270621222520575,0.0004310548214835793,-0.007779096181874987,0.03203244993465811,0.0002363298801007215,0.08095086938219025,0.05839446061940919,-0.00010790325287799994,-0.061654488129326,0.03140123307994825,0.0005376883377308124,-0.009308089452788475,0.03102453794578983,0.00023891882927411936,0.09310977087180627,0.03109643962875129,-0.00034055290288073024,-0.0708439227859797,0.057814717967365176,0.000748293144911147,-0.01055790372541326,0.05667544749302618,0.00040000067932888304,4.3732432774197e-06,0.030483667366399354,0.00018287983924364162,1.0146662396324915e-05,0.030117979524173853,0.00018065652529233498,0.00048371591568294815,0.0559955581000677,0.00033351619804020127,1.35,0.0,0.07501112684438434,0.14005279511922591,0.09748790956326976
0.04,0.0,0.0,0.08243810830945643,0.06364108584505145,-8.595610294988648e-05,-0.06277228333045261,0.02474631987541588,0.000504937413126812,-0.009521010372000606,0.024258680177882068,0.00019963068655827717,0.07215962027488455,0.062387003621575614,-3.543022906237507e-05,-0.05496973006394068,0.023967668459939397,0.00045615438052135836,-0.00819847449807404,0.03381203048658356,0.0002495467600107513,0.08551540490402916,0.061638597320487466,-0.00011587363237021668,-0.06508162011080153,0.03314574602883426,0.0005688014049489616,-0.009817705526711878,0.03274812338722259,0.00025233727704006644,0.09835026835852585,0.03282401960812636,-0.0003617145075820795,-0.0747661261525586,0.0610266467433299,0.0007912234171758575,-0.011117644710855195,0.059824083464860955,0.0004222919231416453,5.1324248589023115e-06,0.032177204442310425,0.00019303698719419802,1.1926296366140387e-05,0.03179120060885017,0.00019068632367872306,0.0005663365379024915,0.05910642243896034,0.00035173623913966435,1.4249999999999998,0.0,0.07501181023365436,0.13977516800740547,0.0984047742925868
0.042,0.0,0.0,0.08690187680772042,0.06699061667900152,-9.268494978272943e-05,-0.0661216185092985,0.026048757763595665,0.0005329262465642897,-0.010026693059546135,0.025535452818823228,0.000210338779144943,0.0760211574485362,0.06567053012797433,-3.893454088146134e-05,-0.05787066941794119,0.02522912469467305,0.00048119312855168236,-0.00861379311355358,0.03559161103850901,0.0002627405132194983,0.09007147039756383,0.06488273402156576,-0.0001237960252947804,-0.06849408685856911,0.03489025897772027,0.0005998312745311308,-0.010323943281297477,0.03447170882865536,0.0002657364861322035,0.10357594716785677,0.03455159958750143,-0.0003827920126261465,-0.07866623159971307,0.06423857551929463,0.0008340282100311195,-0.011670189890964687,0.06297271943669575,0.0004445421848853056,5.9766075740952635e-06,0.033870741518221496,0.00020319365456017557,1.3910205464935419e-05,0.033464421693526494,0.0002007149723829621,0.0006578330462479319,0.06221728677785299,0.00036990570143970294,1.4999999999999998,0.0,0.07501249362292438,0.13949754089558503,0.09932163902190384
0.044,0.0,0.0,0.09135799224415919,0.0703401475129516,-9.937037576861291e-05,-0.06945719677690833,0.02735119565177545,0.0005608368849664437,-0.01053003551816882,0.026812225459764392,0.00022103351111586316,0.07987631037816587,0.06895405663437305,-4.240260488497888e-05,-0.06076028768166376,0.026490580929406704,0.0005061675020840874,-0.009024847021893049,0.03737119159043446,0.00027590990822392826,0.09461859523801673,0.06812687072264405,-0.0001316675980495187,-0.07189109217287107,0.03663477192660629,0.0006307731527110524,-0.010826630777182001,0.036195294270088135,0.00027911542530831366,0.10878600787774699,0.036279179566876506,-0.00040378060560588165,-0.08254305874258135,0.06745050429525937,0.0008767004153698346,-0.0122151740302884,0.06612135540853054,0.00046674927179697135,6.910787105424539e-06,0.035564278594132574,0.0002133498119193509,1.6111417117775858e-05,0.035137642778202825,0.00021074239543642735,0.0007586500000315652,0.06532815111674564,0.00038802190842298625,1.575,0.0,0.0750131770121944,0.13921991378376458,0.10023850375122088
0.046,0.0,0.0,0.09580603987616032,0.07368967834690168,-0.00010600988338354506,-0.07277829632922925,0.028653633539955235,0.0005886649819011814,-0.01103092408580678,0.028088998100705552,0.00023171420171324623,0.08372473740052087,0.07223758314077178,-4.5832363424364534e-05,-0.06363799486476387,0.027752037164140358,0.0005310739490748248,-0.009431431471616304,0.039150772142359916,0.0002890537149855178,0.09915631053547531,0.07137100742372234,-0.0001394855268857664,-0.07527184276916173,0.0383792848754923,0.0006616222622901802,-0.011325596004472012,0.0379188797115209,0.00029247306293221745,0.1139796538581811,0.03800675954625157,-0.00042467548998897253,-0.08639543172922688,0.07066243307122409,0.0009192329508828326,-0.012752232129692162,0.06926999138036533,0.0004889109924639224,7.940055961378313e-06,0.03725781567004365,0.00022350542929762938,1.854334320489214e-05,0.03681086386287915,0.00022076851467456825,0.000869230353200206,0.0684390154556383,0.00040608219273364035,1.65,0.0,0.07501386040146442,0.13894228667194414,0.10115536848053792
0.048,0.0,0.0,0.10024560655509256,0.07703920918085175,-0.00011260098417185144,-0.07608419810380371,0.029956071428135014,0.0006164062065441856,-0.011529244886150047,0.029365770741646716,0.00024238016896472095,0.0875660981996259,0.07552110964717049,-4.922176652010232e-05,-0.06650320310250821,0.029013493398874008,0.0005559089295818272,-0.009833341977142697,0.04093035269428536,0.00030217070499541,0.10368414922717575,0.07461514412480062,-0.00014724699846404814,-0.0786355484312204,0.04012379782437832,0.0006923738435612403,-0.011820666878125472,0.039642465152953665,0.0003058083669445541,0.119156091416951,0.03973433952562665,-0.0004454718859953267,-0.09022217947237743,0.07387436184718883,0.0009616187614584943,-0.013280999438144371,0.07241862735220012,0.0005110251568913537,9.069608324921372e-06,0.03895135274595472,0.00023366047613996007,2.121979840610122e-05,0.03848408494755547,0.0002307932496261035,0.0009900153761752762,0.07154987979453094,0.0004240838966479844,1.7249999999999999,0.0,0.07501454379073444,0.1386646595601237,0.10207223320985497
0.05,0.0,0.0,0.10467628080859137,0.08038874001480183,-0.00011914119924174438,-0.07937418591932865,0.0312585093163148,0.000644056244520711,-0.012024883817069147,0.030642543382587876,0.00025303072961242756,0.09140005387563457,0.0788046361535692,-5.256877227634019e-05,-0.06935532676391631,0.030274949633607662,0.0005806689164166952,-0.010230374329834835,0.042709933246210814,0.0003152596513401211,0.10820164616943925,0.07785928082587891,-0.00015494921040778108,-0.08198142216341203,0.04186831077326433,0.0007230231552269084,-0.012311671233596746,0.04136605059438644,0.00031912030483507146,0.1243145299449253,0.041461919505001714,-0.00046616503147169563,-0.09402213587956251,0.07708629062315356,0.001003850820573186,-0.013801111465013212,0.07556726332403489,0.0005330895765730756,1.0304744902804483e-05,0.0406448898218658,0.0002438149212812453,2.4155018415994497e-05,0.0401573060322318,0.00024081651740295417,0.0011214445780037276,0.07466074413342359,0.0004420243725434899,1.7999999999999998,0.0,0.07501522718000446,0.13838703244830325,0.102989097939172
0.052000000000000005,0.0,0.0,0.10909765292251934,0.0837382708487519,-0.0001256280597590368,-0.08264754661443867,0.03256094720449459,0.0006716107987429395,-0.01251772653930209,0.03191931602352904,0.0002636651990435892,0.09522626701341706,0.08208816265996792,-5.587134729399992e-05,-0.0721937825593539,0.03153640586834132,0.0006053503957935458,-0.010622324609147787,0.04448951379813627,0.0003283193287678266,0.1127083382292437,0.08110341752695721,-0.00016258937185489227,-0.08530868034205565,0.04361282372215035,0.0007535654753133744,-0.01279843682275686,0.04308963603581921,0.0003324078436164958,0.12945418206079282,0.043189499484376795,-0.00048675018276329103,-0.09779414008158158,0.0802982193991183,0.0010459221316720848,-0.014312203992897444,0.0787158992958697,0.0005551020645652975,1.1650877775773572e-05,0.04233842689777688,0.00025396873291724445,2.7363678023831726e-05,0.04183052711690812,0.00025083823259095276,0.001263955628834531,0.07777160847231625,0.0004599009833658751,1.875,0.0,0.07501591056927448,0.1381094053364828,0.10390596266848905
