t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_horizontal_cylinder_x,object_horizontal_cylinder_y,object_horizontal_cylinder_z
0.02,2.0,0.0,0.009433421298545889,0.03014577750555069,0.0001316986356076568,-0.007214348726562762,0.01172194099361805,0.00010795686324085547,-0.0010807265393718167,0.011490953768470456,7.459783610422773e-05,0.01028617395029861,0.029551738557588456,0.00012364587560016805,-0.00787177588404329,0.011353106112602875,0.00010920078317354206,-0.0011675028734654813,0.016016224967329056,0.00010221853996774803,0.0100355688110228,0.029197230309704596,0.00012278801267091838,-0.007672078318551086,0.015700616539974125,0.00013428023953462436,-0.0011432646425251476,0.015512268972894915,9.90682159532071e-05,0.009850888940087899,0.015548219814375645,4.1852701586833394e-05,-0.007519365563029234,0.028907358983682588,0.00021273792038452018,-0.0010968851583358019,0.02833772374651309,0.0001758024060541554,5.83064043173382e-07,0.015241833683199677,9.144850029064139e-05,1.3391596895931052e-06,0.015058989762086927,9.034819654569703e-05,6.549967867006984e-05,0.02799777905003385,0.00016770533185580058,0.675,0.0,0.0749996721507616,0.13487316067441915,0.06554108752943744
0.022,2.0,0.0,0.010671419010344456,0.03349530833950076,0.00014437132224572925,-0.008156945794430829,0.013024378881797832,0.00012143236565016358,-0.0012181947711023767,0.012767726409411614,8.309071769270059e-05,0.011628651799914735,0.032835265063987165,0.00013529454668213134,-0.008895736041628693,0.012614562347336525,0.00012291802938827888,-0.0013127013232638188,0.017795805519254505,0.00011377985035631993,0.01133867814324587,0.03244136701078288,0.0001344347891985605,-0.008663221277893294,0.017445129488860137,0.00015070324684446734,-0.0012856191603640558,0.01723585441432768,0.00011027471434111699,0.011126861615462225,0.017275799793750716,4.454946512197691e-05,-0.008485789007769872,0.032119287759647314,0.0002378319199360593,-0.001227368942254528,0.03148635971834787,0.00019549946926010204,7.884636905529666e-07,0.016935370759110748,0.00010160872617040546,1.812344934614813e-06,0.016732210846763247,0.00010038523012244192,8.846833550460167e-05,0.031108643388926494,0.00018625886226153856,0.7499999999999999,0.0,0.0749996331703098,0.1348621309270921,0.0649526554696929
0.024,2.0,0.0,0.011910017278185397,0.03684483917345084,0.00015704052097863832,-0.009098512710326459,0.014326816769977617,0.0001349025753864507,-0.0013542950208325734,0.014044499050352776,9.157616292873092e-05,0.012971523163635555,0.03611879157038589,0.00014694083862282692,-0.009918762495684063,0.013876018582070179,0.00013663052774219323,-0.0014555745271954833,0.019575386071179958,0.00012532852436666266,0.012641857653681341,0.03568550371186117,0.00014608095341169178,-0.009652637003494773,0.01918964243774615,0.00016711718229383668,-0.0014259755708240548,0.01895943985576045,0.00012147035409674704,0.01240042028490997,0.019003379773125786,4.725910894598137e-05,-0.009447757821650435,0.035331216535612046,0.0002629020332602915,-0.001353739617926817,0.03463499569018266,0.00021517418779462316,1.0374609359401637e-06,0.018628907835021826,0.00011176871622798765,2.3867760589941964e-06,0.018405431931439575,0.00011042171751902975,0.0001162526343331437,0.03421950772781915,0.00020478623635388727,0.825,0.0,0.07499959412962438,0.1348509687684958,0.06436434378379062
0.026000000000000002,2.0,0.0,0.013149235365841831,0.04019437000740091,0.0001697061163752931,-0.010038901485690465,0.0156292546581574,0.00014836660421090316,-0.001488898881196311,0.015321271691293938,0.00010005340027275906,0.014314785076897893,0.0394023180767846,0.00015858476947889426,-0.010940712861189115,0.015137474816803831,0.00015033742387492735,-0.0015959036530322098,0.021354966623105407,0.00013686324690180535,0.013945075585607682,0.038929640412939455,0.0001577266965555487,-0.01064011039945085,0.020934155386632167,0.00018352075434076163,-0.0015641458023608788,0.02068302529719322,0.00013265400520810365,0.013671298165642536,0.020730959752500857,4.9983236805545326e-05,-0.010404799043847902,0.03854314531157678,0.0002879454187993633,-0.001475608714889635,0.037783631662017446,0.0002348242276796656,1.3343980669692368e-06,0.0203224449109329,0.00012192844469998176,3.0728641739854544e-06,0.0200786530161159,0.00012045759744034142,0.00014930802163541082,0.037330372066711796,0.0002232847165942719,0.8999999999999999,0.0,0.07499955508893896,0.13483980660989953,0.06377603209788835
0.028,2.0,0.0,0.014389092571663313,0.043543900841351,0.00018236799285305502,-0.010977964199211187,0.016931692546337185,0.00016182356419216593,-0.0016218781433197972,0.016598044332235103,0.00010852165928058848,0.015658434631757617,0.04268584458318333,0.00017022635703771262,-0.011961444774008657,0.016398931051537488,0.00016403786347635963,-0.0017334702516120068,0.02313454717503086,0.00014838270496837842,0.015248300318427077,0.04217377711401775,0.0001693722091704604,-0.011625426558118471,0.02267866833551818,0.0001999126724098142,-0.0016999420711827828,0.02240661073862599,0.00014382453924592122,0.014939229040681543,0.022458539731875934,5.272344939740039e-05,-0.011356440419621586,0.04175507408754152,0.00031295923878833657,-0.0015925883386454134,0.04093226763385224,0.00025444725809245126,1.683670598657652e-06,0.02201598198684398,0.00013208788553266206,3.881234945837012e-06,0.021751874100792226,0.00013049280741970944,0.0001880890534951442,0.04044123640560445,0.00024175157030381425,0.9750000000000001,0.0,0.07499951604825354,0.13482864445130324,0.06318772041198607
0.03,2.0,0.0,0.01562960823788486,0.046893431675301064,0.0001950260346218265,-0.011915553012825604,0.018234130434516965,0.00017527256780236892,-0.001753104812721725,0.01787481697317626,0.00011698017069897635,0.01700246898862222,0.04596937108958203,0.0001818656187469465,-0.01298081590341529,0.017660387286271135,0.00017773099236167875,-0.0018680562892401992,0.024914127726956305,0.00015988558787140988,0.01655150038627825,0.04541791381509603,0.00018101768098001373,-0.012608370787262624,0.02442318128440419,0.00021629164705513597,-0.0018331769051728927,0.024130196180058752,0.0001549808295074492,0.01620394731624574,0.024186119711250998,5.548134402341673e-05,-0.012302210474117312,0.04496700286350624,0.000337940659698767,-0.0017042912206807863,0.04408090360568702,0.0002740409516659946,2.0897321147743888e-06,0.023709519062755046,0.00014224701235293833,4.822747825641583e-06,0.023425095185468547,0.00014052728370313625,0.00023304931531430975,0.04355210074449709,0.0002601840701460117,1.0499999999999998,0.0,0.07499947700756812,0.13481748229270696,0.0625994087260838
0.032,2.0,0.0,0.01687080175992448,0.05024296250925114,0.0002076801256281977,-0.012851520187714618,0.019536568322696752,0.00018871272801313416,-0.0018824511251796395,0.019151589614117424,0.0001254281665610349,0.018346885387971447,0.049252897595980755,0.00019350257164415122,-0.013998683964621028,0.01892184352100479,0.0001914159565465205,-0.001999444180020152,0.02669370827888176,0.00017137058740873177,0.017854644496619197,0.048662050516174324,0.00019266330077937646,-0.013588728637173447,0.02616769423329021,0.000232656390123317,-0.0019636631677662124,0.025853781621491524,0.0001661217511599865,0.017465188079032218,0.025913699690626076,5.825851424628201e-05,-0.01324163858603205,0.04817893163947098,0.00036288685268152975,-0.0018103307684121024,0.047229539577521816,0.0002936029847892156,2.5570991098518e-06,0.025403056138666127,0.00015240579843930812,5.908515205800673e-06,0.025098316270144874,0.0001505609611339154,0.0002846413417032485,0.04666296508338975,0.00027857949460845266,1.125,0.0,0.0749994379668827,0.13480632013411067,0.06201109704018153
0.034,2.0,0.0,0.018112692595667064,0.05359249334320122,0.00022033014949966048,-0.013785718100290053,0.020839006210876535,0.0002021431583915469,-0.002009789562560296,0.020428362255058584,0.00013386488028142932,0.01969168116206383,0.05253642410237947,0.00020513723228644814,-0.015014906731316509,0.020183299755738442,0.00020509190232215684,-0.0021274168181083892,0.02847328883080721,0.00018283639806496418,0.019157701548776128,0.05190618721725261,0.00020430925632380052,-0.01456628592774948,0.027912207182176223,0.000249005614916098,-0.0020912140817781182,0.027577367062924293,0.00017724618138414302,0.018722687153381656,0.027641279670001146,6.105654954581357e-05,-0.014174255061125057,0.05139086041543571,0.00038779499400880653,-0.0019103211150520655,0.0503781755493566,0.0003131310379066122,3.0903558318843084e-06,0.027096593214577202,0.0001625642166928041,7.14992149680158e-06,0.026771537354821198,0.0001605937730376924,0.00034331653656193787,0.049773829422282395,0.00029693512848347485,1.2,0.0,0.07499939892619728,0.1347951579755144,0.061422785354279266
0.036000000000000004,2.0,0.0,0.019355300274732607,0.0569420241771513,0.00023297598948890543,-0.014717999258170892,0.022141444099056322,0.00021556297319607823,-0.0021349928686118197,0.021705134895999748,0.00014228954675136026,0.02103685374662681,0.055819950608778195,0.0002167696166802862,-0.01602934204821642,0.0214447559904721,0.00021875797633073163,-0.002251757609888834,0.030252869382732667,0.00019428171720504633,0.02046064065245489,0.055150323918330905,0.00021595573421732866,-0.015540828775542513,0.02965672013106224,0.0002653380363528703,-0.0022156432531811768,0.029300952504357065,0.0001883529995168111,0.019976181158317476,0.02936885964937622,6.387703497596738e-05,-0.015099591205561704,0.05460278919140045,0.00041266226551515305,-0.00200387716939185,0.053526811521191396,0.0003326227958174608,3.6941591257540008e-06,0.02879013029048828,0.00017272223960793838,8.558642118025201e-06,0.02844475843949753,0.00017062565110800439,0.0004095250933674867,0.05288469376117505,0.0003152482633476787,1.2750000000000001,0.0,0.07499935988551186,0.1347839958169181,0.060834473668377
0.038,2.0,0.0,0.0205986444077266,0.06029155501110138,0.00024561752841821267,-0.01564821631614629,0.0234438819872361,0.00022897128747244197,-0.0022579340647154783,0.02298190753694091,0.0001507014024333164,0.022382400692528327,0.05910347711517691,0.0002283997402113006,-0.017041847843609802,0.02270621222520575,0.00023241332564053298,-0.002372250506060908,0.03203244993465811,0.00020570524526728167,0.021763431146211185,0.05839446061940919,0.0002276029198017258,-0.016512143620759527,0.03140123307994825,0.0002816523711329446,-0.0023367646948271293,0.03102453794578983,0.00019944108719382604,0.02122540756444867,0.03109643962875129,6.672155082260289e-05,-0.01601717939907614,0.057814717967365176,0.00043748585503756125,-0.0020906146654930285,0.05667544749302618,0.00035207594797450817,4.3732432774197e-06,0.030483667366399354,0.00018287983924364162,1.0146662396324915e-05,0.030117979524173853,0.00018065652529233498,0.000483715915682948,0.0559955581000677,0.00033351619804020127,1.35,0.0,0.07499932084482644,0.13477283365832182,0.06024616198247473
0.04,2.0,0.0,0.02184274469547055,0.06364108584505145,0.00025825464862394906,-0.016576222092122894,0.02474631987541588,0.00024236721714937303,-0.0023784864655949024,0.024258680177882068,0.00015909968545558528,0.02372831967742764,0.062387003621575614,0.0002400276175742837,-0.018052282141913872,0.023967668459939397,0.00024605709782129516,-0.0024886800336362453,0.03381203048658356,0.0002171056859558668,0.023066042615875894,0.061638597320487466,0.00023925099704565767,-0.017480017254217172,0.03314574602883426,0.0002979473378975627,-0.002454392850110895,0.03274812338722259,0.00021050932849229833,0.02247010475072619,0.03282401960812636,6.959167226206613e-05,-0.016926553167939118,0.0610266467433299,0.00046226295685443625,-0.002170150212283641,0.059824083464860955,0.0003714881887821239,5.1324248589023115e-06,0.032177204442310425,0.00019303698719419802,1.1926296366140387e-05,0.03179120060885017,0.00019068632367872306,0.0005663365379024913,0.05910642243896034,0.00035173623913966435,1.4249999999999998,0.0,0.07499928180414102,0.13476167149972554,0.059657850296572466
0.042,2.0,0.0,0.02308762093821056,0.06699061667900152,0.00027088723190118585,-0.017501869583054015,0.026048757763595665,0.00025574987913431135,-0.0024965236949805723,0.025535452818823228,0.0001674836357065088,0.02507460851740316,0.06567053012797433,0.00025165326270328015,-0.019060503076230008,0.02522912469467305,0.0002596884410195215,-0.0026008313278387957,0.03559161103850901,0.00022848174643287154,0.024368444912931813,0.06488273402156576,0.0002509001484341392,-0.01844423684424433,0.03489025897772027,0.0003142216573916247,-0.0025683426165734485,0.03447170882865536,0.00022155661007259756,0.0237100120610428,0.03455159958750143,7.248896902065144e-05,-0.017827247257717328,0.06423857551929463,0.00048699077212340246,-0.0022421013430527306,0.06297271943669575,0.0003908572178938763,5.9766075740952635e-06,0.033870741518221496,0.00020319365456017557,1.3910205464935419e-05,0.033464421693526494,0.0002007149723829621,0.0006578330462479317,0.06221728677785299,0.00036990570143970294,1.4999999999999998,0.0,0.0749992427634556,0.13475050934112925,0.0590695386106702
0.044,0.0,0.0,0.024333293044801838,0.0703401475129516,0.0002835151594484463,-0.018425011980848182,0.02735119565177545,0.0002691183914089768,-0.0026119197012274154,0.026812225459764392,0.00017585249492846979,0.02642126517855511,0.06895405663437305,0.0002632766887018194,-0.020066368900900508,0.026490580929406704,0.0002733065040338203,-0.002708490163903098,0.03737119159043446,0.00023983213750963957,0.025670608172838155,0.06812687072264405,0.0002625505548582734,-0.019404589963528215,0.03663477192660629,0.0003304740526251037,-0.0026784293694404413,0.036195294270088135,0.0002325818213199695,0.024944869860666272,0.036279179566876506,7.541500503500225e-05,-0.018718797705810666,0.06745050429525937,0.0005116665093178602,-0.0023060865648376473,0.06612135540853054,0.00041018074050949965,6.910787105424539e-06,0.035564278594132574,0.0002133498119193509,1.6111417117775858e-05,0.035137642778202825,0.00021074239543642735,0.0007586500000315648,0.06532815111674564,0.00038802190842298625,1.575,0.0,0.07499920372277018,0.13473934718253297,0.05848122692476793
0.046,0.0,0.0,0.02557978104186711,0.07368967834690168,0.0002961383118125991,-0.019345502688254645,0.028653633539955235,0.0002824718731248205,-0.002724548772883358,0.028088998100705552,0.0001842055068115978,0.02776828778858082,0.07223758314077178,0.00027489790777329996,-0.021069738004064816,0.027752037164140358,0.0002869104363902452,-0.002811442988765536,0.039150772142359916,0.0002511555738375781,0.02697250283329913,0.07137100742372234,0.0002742023955053051,-0.020360864615899577,0.0383792848754923,0.0003467032490341231,-0.002784468985093442,0.0379188797115209,0.00024358385448576805,0.026174419592495973,0.03800675954625157,7.837133811351181e-05,-0.01960074191375398,0.07066243307122409,0.0005362873846622085,-0.0023617254076984304,0.06926999138036533,0.0004294564676712178,7.940055961378313e-06,0.03725781567004365,0.00022350542929762938,1.854334320489214e-05,0.03681086386287915,0.00022076851467456825,0.0008692303532002057,0.0684390154556383,0.00040608219273364035,1.65,0.0,0.07499916468208476,0.1347281850239367,0.057892915238865666
0.048,0.0,0.0,0.026827105082926874,0.07703920918085175,0.00030875656883390786,-0.02026319533472336,0.029956071428135014,0.000295809444698338,-0.0028342855542066838,0.029365770741646716,0.00019254191708718043,0.029115674648320454,0.07552110964717049,0.000286516931151538,-0.022070468920213804,0.029013493398874008,0.000300499388417633,-0.002909476952643396,0.04093035269428536,0.00026245077409830543,0.028274099652473007,0.07461514412480062,0.00028585584774900897,-0.02131284926305252,0.04012379782437832,0.0003629079746416674,-0.002886277864470677,0.039642465152953665,0.00025456160482828266,0.027398403833132728,0.03973433952562665,8.135951959878405e-05,-0.02047261871926991,0.07387436184718883,0.0005608506225656569,-0.0024086384738735513,0.07241862735220012,0.00044868211655939126,9.069608324921372e-06,0.03895135274595472,0.00023366047613996007,2.1219798406101223e-05,0.03848408494755547,0.0002307932496261035,0.0009900153761752757,0.07154987979453094,0.0004240838966479844,1.7249999999999999,0.0,0.07499912564139934,0.1347170228653404,0.0573046035529634
0.05,0.0,0.0,0.028075285457499405,0.08038874001480183,0.0003213698095912497,-0.02117794379223704,0.0312585093163148,0.00030913022790622895,-0.0029410050606300626,0.030642543382587876,0.00020086097362076737,0.030463424243270972,0.0788046361535692,0.00029813376903149247,-0.02306842034274076,0.030274949633607662,0.0003140725113229288,-0.003002379940496573,0.042709933246210814,0.00027371646119312527,0.029575369727117967,0.07785928082587891,0.00029751108704043544,-0.022260332851194504,0.04186831077326433,0.0003790869602179011,-0.002983672956394166,0.04136605059438644,0.0002655139707531427,0.028616566348752093,0.041461919505001714,8.438109403121392e-05,-0.021333968468059517,0.07708629062315356,0.0005853534560545407,-0.002446447486811302,0.07556726332403489,0.0004678554107874507,1.0304744902804483e-05,0.0406448898218658,0.0002438149212812453,2.41550184159945e-05,0.0401573060322318,0.00024081651740295417,0.0011214445780037272,0.07466074413342359,0.0004420243725434899,1.7999999999999998,0.0,0.07499908660071392,0.13470586070674412,0.05671629186706113
0.052000000000000005,0.0,0.0,0.0293243426001685,0.0837382708487519,0.00033397791234751503,-0.022089602191112796,0.03256094720449459,0.00032243334598038974,-0.0030445826941691155,0.03191931602352904,0.00020916192650495462,0.03181153525506619,0.08208816265996792,0.00030974843050018166,-0.024063451136487723,0.03153640586834132,0.0003276289572664925,-0.0030899406033667856,0.04448951379813627,0.00028495136243179706,0.030876284510671204,0.08110341752695721,0.0003091682867990355,-0.023203104837622102,0.04361282372215035,0.00039523893944006915,-0.0030764717808201563,0.04308963603581921,0.00027643985395328023,0.029828652150771066,0.043189499484376795,8.743759881374822e-05,-0.022184333085317566,0.0802982193991183,0.000609793127203067,-0.00247477534007109,0.0787158992958697,0.00048697408069608603,1.1650877775773574e-05,0.04233842689777688,0.00025396873291724445,2.736367802383173e-05,0.04183052711690812,0.00025083823259095276,0.0012639556288345307,0.07777160847231625,0.0004599009833658751,1.875,0.0,0.0749990475600285,0.13469469854814783,0.05612798018115887
