t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma,input_sigma_diff,object_gui_cylinder_x,object_gui_cylinder_y,object_gui_cylinder_z
0.602,16.0,1658.0814736010218,0.529325259549439,0.3482948491675196,-0.0021383828891755777,0.4737611383128944,0.2614375296326807,-0.0025368218309012205,0.3662648349096029,0.24200819450055291,-0.0015354670853766055,0.5297150836758364,0.26669285749632554,-0.0031226475912502286,0.5052449997666802,0.33733563265885075,-0.002020212878955869,0.6095729797826428,0.2583012755547503,-0.004274096138560987,0.3911329546062295,0.34143150965862684,-0.0005575560801070215,0.36128821066425965,0.23723929135208133,-0.0014758078301776764,0.2838052373019957,0.23439332391965625,-0.0006150714231346039,8.0,0.49999999999999944,0.05006376536221433,0.12097283295472343,0.09919958957855815
0.604,16.0,1658.0632543165334,0.5321590547281849,0.34992688900094354,-0.0021527804465819454,0.47465229573330364,0.25983765003216175,-0.002567081859368792,0.3625423895975962,0.24200819450055291,-0.0014910796849085996,0.5325047578907383,0.2650608176629016,-0.0031758511921552175,0.5048168102800629,0.33891631980093273,-0.0019959441595889704,0.604562853090956,0.2567205884126683,-0.004234228696439694,0.3943814519901293,0.3430313892591458,-0.0005772187841650045,0.3623250079482417,0.23723929135208133,-0.0014885870317461398,0.28195513711074216,0.23439332391965625,-0.0005929429605880733,8.0,0.5199999999999995,0.050063117149366156,0.12091882239154679,0.0992588502865162
0.606,16.0,1658.031786030155,0.5349182886083539,0.3515589288343674,-0.0021672015107258103,0.47559046359573365,0.2582377704316428,-0.00259697430361993,0.35879700108854173,0.24200819450055291,-0.0014464103411645196,0.5353604749452385,0.26342877782947777,-0.003228911760735126,0.5043256147734421,0.34049700694301477,-0.0019718376400445774,0.5994458666879933,0.2551399012705863,-0.004193075421844437,0.39763989795705357,0.3446312688596647,-0.000597002197565575,0.3633333994091405,0.23723929135208133,-0.0015010285991539243,0.280099719480532,0.23439332391965625,-0.0005707417582930308,8.0,0.5399999999999995,0.05006279391152757,0.12086446925553948,0.09931774129598495
0.608,16.0,1658.3466447019618,0.5376898054762765,0.3531909686677913,-0.0021807278392867507,0.4764874014270643,0.25663789083112387,-0.0026274308731753173,0.3550304876509073,0.24200819450055291,-0.001401465679055866,0.5381937679503478,0.26179673799605385,-0.0032827648433902163,0.5038572911001724,0.34207769408509675,-0.0019469750482601438,0.5942243599523934,0.2535592141285043,-0.004150639830713868,0.4009081768665084,0.34623114846018366,-0.000616904993962439,0.36431312478329053,0.23723929135208133,-0.0015131292966847102,0.2782397281911181,0.23439332391965625,-0.0005484767467305086,8.0,0.5599999999999995,0.05006275518018023,0.12080982469073294,0.09937628257213026
0.61,16.0,1658.3159587146586,0.5405467065727879,0.3548230085012152,-0.0021944015637007366,0.4772668268167939,0.255038011230605,-0.002657392682357512,0.35124556665481826,0.24200819450055291,-0.0013562675178042524,0.5409302693693712,0.26016469816263,-0.0033363488374526136,0.5034853676867586,0.3436583812271788,-0.0019223869184759235,0.5888998290070798,0.25197852698642226,-0.004106949995591654,0.4041861679620847,0.34783102806070254,-0.0006369257856696706,0.3652639333120387,0.23723929135208133,-0.0015248860011745104,0.2763759063113696,0.23439332391965625,-0.000526156851257542,8.0,0.5799999999999996,0.05006236017719086,0.12075497902830556,0.09943447469889494
0.612,16.0,1658.365893584308,0.5433231771488961,0.3564550483346391,-0.002209099898857786,0.4780959795543892,0.25343813163008605,-0.002685944342240494,0.3474426582952023,0.24200819450055291,-0.0013108484658511843,0.5437387050818071,0.2585326583292061,-0.0033887713324819812,0.5030454241060046,0.34523906836926077,-0.0018989555918099736,0.5834712288254107,0.2503978398443403,-0.004062023869952875,0.4074737453692693,0.3494309076612215,-0.0006570631236103583,0.3661855838638277,0.23723929135208133,-0.0015362957035194886,0.274508995916297,0.23439332391965625,-0.0005037909887005602,8.0,0.5999999999999995,0.050062209908196764,0.12069991879184759,0.0994923495667421
0.614,16.0,1658.3757037610358,0.5460406123680734,0.35808708816806295,-0.002222833067769998,0.4789560049549351,0.2518382520295671,-0.0027150927302978653,0.34362163050718414,0.24200819450055291,-0.001265213565535793,0.5465967922151401,0.2569006184957822,-0.0034420570390322988,0.5025566179208568,0.3468197555113428,-0.0018747080231359416,0.5779412608256971,0.24881715270225824,-0.00401584891347783,0.4107707780953491,0.3510307872617404,-0.0006773154972903463,0.367077845052659,0.23723929135208133,-0.0015473555101409566,0.2726397378050974,0.23439332391965625,-0.00048138806395968913,8.0,0.6199999999999996,0.05006235432376264,0.12064467339950666,0.09954991597124285
0.616,16.0,1658.4015623063406,0.5489129405465686,0.35971912800148687,-0.002235857812399039,0.47962383336108505,0.2502383724290482,-0.0027446115903106433,0.3397881975517349,0.24200819450055291,-0.0012193612320795747,0.5492869433148366,0.2552685786623583,-0.003495938562633382,0.5022349662307858,0.34840044265342485,-0.0018498741032091837,0.572311879764555,0.24723646556017623,-0.00396845754318625,0.41407713003140684,0.35263066686225936,-0.0006976813347970772,0.3679404953528833,0.23723929135208133,-0.0015580626444069321,0.27076887122033005,0.23439332391965625,-0.0004589569666252941,8.0,0.6399999999999997,0.05006247466400525,0.12058928554409142,0.09960718014973846
0.618,16.0,1658.4689219760965,0.5517006500055802,0.3613511678349107,-0.0022507412725398944,0.4803424897993213,0.24863849282852926,-0.0027718240863906693,0.33594175092412554,0.24200819450055291,-0.0011733600366141837,0.5520526711995961,0.25363653882893444,-0.0035478048538308262,0.5018422641767645,0.34998112979550683,-0.0018270460372233476,0.5665816313583648,0.24565577841809422,-0.003919873216157529,0.41739265995640723,0.3542305464627783,-0.0007181590028235425,0.36877332321027007,0.23723929135208133,-0.001568414448009624,0.2688971335683322,0.23439332391965625,-0.0004365065676080856,8.0,0.6599999999999996,0.05006286392946628,0.1205337601370556,0.0996641525879766
0.62,16.0,1658.488968887224,0.5544325433588077,0.3629832076683346,-0.0022646093080469477,0.48108778368909494,0.24703861322801035,-0.0027996465188557316,0.3320811365897184,0.24200819450055291,-0.0011272026770828714,0.5548657359936341,0.2520044989955106,-0.0036005780664490265,0.5014031771421632,0.3515618169375888,-0.001803365366870108,0.560753532591611,0.2440750912760122,-0.003870078480988231,0.4207172215433724,0.3558304260632972,-0.0007387468067173206,0.3695761271493062,0.23723929135208133,-0.001578408382298265,0.26702526014098493,0.23439332391965625,-0.00041404571578411165,8.0,0.6799999999999996,0.05006347618119069,0.12047812049943299,0.09972083475664245
0.622,15.0,1637.798239450959,0.5571644058362781,0.3646152475017585,-0.0022778075502845898,0.48179748012250223,0.2454387336274914,-0.0028277886007392426,0.328210735446596,0.24200819450055291,-0.0010808753050699856,0.5576686554979554,0.25037245916208667,-0.003653919321978569,0.5009755158268984,0.35314250407967085,-0.0017791280767499083,0.5548286787597664,0.2424944041339302,-0.0038191095414921695,0.4240506633676417,0.3574303056638161,-0.0007594429905546751,0.37034871587667795,0.23723929135208133,-0.0015880420295666987,0.2651539838389373,0.23439332391965625,-0.0003915832346559441,8.0,0.6999999999999997,0.050060954352446785,0.12042313381462424,0.09977758803628872
0.624,16.0,1658.496964582954,0.5599890371999727,0.3662472873351824,-0.002291005422013149,0.48238268850590665,0.24383885402697247,-0.002855503513146357,0.3243297525629077,0.24200819450055291,-0.0010344304913525173,0.5603713167713268,0.24874041932866278,-0.003707138834031512,0.5006465950135252,0.3547231912217529,-0.0017550278952617457,0.548809757678917,0.2409137169918482,-0.0037669795412150187,0.42739282891721314,0.35903018526433506,-0.0007802457372396796,0.37109090838089,0.23723929135208133,-0.0015973130942951595,0.2632840348963973,0.23439332391965625,-0.00036912791903137245,8.0,0.7199999999999998,0.05006239395124176,0.12036787801296935,0.09983398228520331
0.626,16.0,1658.5253692885055,0.562741153457551,0.3678793271686063,-0.0023053165203763973,0.4830080270201956,0.24223897442645356,-0.0028817245689534373,0.320439683551984,0.24200819450055291,-0.0009878586967482573,0.5631366589872538,0.2471083794952389,-0.0037591552473130547,0.5002580119553861,0.35630387836383487,-0.0017321125997962834,0.5426958184957331,0.23933302984976618,-0.0037137207339498104,0.4307435566051601,0.360630064864854,-0.0008011531686283098,0.3718025340279778,0.23723929135208133,-0.001606219404345704,0.26141614060759727,0.23439332391965625,-0.0003466885317208924,8.0,0.7399999999999997,0.050061985011998635,0.1203129338832243,0.09989026352620227
0.628,16.0,1658.496429400164,0.5654413373610027,0.3695113670020302,-0.00231875743746625,0.483655184618335,0.24063909482593462,-0.0029084271863311314,0.3165405582191313,0.24200819450055291,-0.0009411778686171729,0.5659429656875176,0.245476339661815,-0.0038119238319052656,0.4998284008543779,0.3578845655059169,-0.0017084813573936305,0.5364897480612729,0.23775234270768414,-0.0036593217094565878,0.4341026797841173,0.36222994446537293,-0.0008221633456774462,0.3724834326532702,0.23723929135208133,-0.0016147589121107578,0.2595510250550401,0.23439332391965625,-0.0003242738002552922,8.0,0.7599999999999998,0.0500617131733727,0.12025814306753109,0.099946345846936
0.63,16.0,1658.5258495733226,0.5682347608768844,0.37114340683545405,-0.0023315751663065833,0.4841757921752622,0.2390392152254157,-0.0029353916327150317,0.3126351435227542,0.24200819450055291,-0.0008943883646229406,0.5686446478258016,0.24384429982839112,-0.0038651839903095174,0.4995025161194702,0.3594652526479989,-0.0016843577784765482,0.5301933374895097,0.23617165556560216,-0.0036038171099480494,0.43747002676282937,0.3638298240658918,-0.000843274268618706,0.3731334546491612,0.23723929135208133,-0.0016229296956142667,0.2576894088396327,0.23439332391965625,-0.00030189241362460587,8.0,0.7799999999999997,0.050061372001243366,0.12020343981566438,0.10000217016483558
0.632,16.0,1658.5294365133157,0.571030561764456,0.37277544666887796,-0.0023455117704960773,0.4846554848519165,0.23743933562489677,-0.002960837478604385,0.30872722368375743,0.24200819450055291,-0.0008475233882664152,0.5713284511345209,0.24221225999496723,-0.003917188653970013,0.4991959657174173,0.3610459397900809,-0.0016614789159526714,0.5238068110968672,0.23459096842352012,-0.003547228428791875,0.44084542082475303,0.36542970366641075,-0.0008644838771570233,0.3737524610488507,0.23723929135208133,-0.0016307299595649586,0.255832008812812,0.23439332391965625,-0.00027955301903971743,8.0,0.7999999999999998,0.050061422681822426,0.1201484849810817,0.1000575904524568
0.634,16.0,1658.2500533769962,0.5737593202400293,0.3744074865023018,-0.00235947690314585,0.48516431986609215,0.23583945602437784,-0.002985792345930464,0.3048176519852684,0.24200819450055291,-0.0008006283501984543,0.5740631010825187,0.24058022016154335,-0.003968978771675731,0.4988400076959317,0.3626266269321629,-0.0016388320654230528,0.5173316053594696,0.23301028128143814,-0.003489558357785149,0.4442286802487047,0.3670295832669297,-0.0008857900506938801,0.3743403236060161,0.23723929135208133,-0.0016381580363612322,0.2539795378107673,0.23439332391965625,-0.00025726421871786874,8.0,0.8199999999999998,0.05005962799823902,0.12009356865817085,0.10011260418406838
0.636,16.0,1658.2621690521137,0.57649367190015,0.3760395263357257,-0.0023726375268516434,0.4856265217030784,0.23423957642385893,-0.003011096921306799,0.3009091710101001,0.24200819450055291,-0.0007537134898165858,0.5767749207890778,0.23894818032811949,-0.004021379049052791,0.4985074715245932,0.36420731407424495,-0.0016155923234602407,0.5107695990365626,0.2314295941393561,-0.0034308241346413626,0.44761961833154335,0.3686294628674486,-0.0009071906085750736,0.3748969248703775,0.23723929135208133,-0.0016452123870472173,0.25213270439086355,0.23439332391965625,-0.0002350345666933328,8.0,0.8399999999999997,0.05005957450865692,0.12003834595025734,0.10016725632486173
0.638,16.0,1658.2780317999454,0.5792323680254657,0.3776715661691496,-0.0023858652687720047,0.486042281687715,0.23263969682334,-0.0030358418985568614,0.29700348216341005,0.24200819450055291,-0.0007068117181145664,0.579465249756787,0.23731614049469557,-0.004073505363532587,0.49819721018503815,0.36578800121632693,-0.001592633643699195,0.5041221772616997,0.22984890699727412,-0.003371048304471462,0.45101804341287766,0.37022934246796757,-0.0009286833103629093,0.37542215825912073,0.23723929135208133,-0.0016518916022195543,0.25029221257036666,0.23439332391965625,-0.00021287256565448754,8.0,0.8599999999999999,0.050059788611422386,0.1199829686679477,0.10022152871559206
0.64,16.0,1658.571787316761,0.5818980850384782,0.3793036060025735,-0.002399145144274707,0.4864898902824403,0.23103981722282108,-0.003060029573578727,0.2931012741282014,0.24200819450055291,-0.0006599434519542856,0.5822127034445971,0.23568410066127168,-0.004125373789146185,0.49783194203611,0.36736868835840897,-0.0015699422619195502,0.4973901803340562,0.22826821985519208,-0.0033102474888780918,0.45442375890178655,0.37182922206848645,-0.0009502658561326944,0.37591592812414404,0.23723929135208133,-0.001658194402884473,0.24845876156757415,0.23439332391965625,-0.00019078666380852483,8.0,0.8799999999999999,0.05006023885266634,0.11992747178166481,0.10027543331140112
0.642,16.0,1658.3080158503549,0.5845149085156094,0.38093564583599737,-0.0024115492704297695,0.4869497542498872,0.22943993762230214,-0.0030845994319216577,0.28920147191947904,0.24200819450055291,-0.0006131169555317821,0.5849940637850861,0.2340520608278478,-0.004177927711400992,0.497431512021979,0.36894937550049095,-0.0015465907984274284,0.49057682752192044,0.2266875327131101,-0.0032484317714513533,0.4578365633055405,0.3734291016690054,-0.0009719358867933738,0.37637814981509593,0.23723929135208133,-0.0016641196412647526,0.24663304554545004,0.23439332391965625,-0.0001687852517750148,8.0,0.8999999999999999,0.05006038643801465,0.11987193152748132,0.1003289639056515
0.644,16.0,1658.6178501408363,0.5873313589110412,0.38256768566942123,-0.0024233666741542577,0.4871641415678588,0.2278400580217832,-0.003109316354737248,0.28530985162278705,0.24200819450055291,-0.0005663193290271135,0.5875574958900347,0.23242002099442394,-0.004230888513487946,0.49724635020098285,0.370530062642573,-0.001522817392552872,0.4836843788365518,0.22510684557102806,-0.003185639783410709,0.4612562502603106,0.37502898126952433,-0.0009936909844321942,0.3768087497381722,0.23723929135208133,-0.0016696663015561752,0.2448157533578646,0.23439332391965625,-0.00014687665950952544,8.0,0.9199999999999999,0.05006110072485917,0.11981658687774338,0.10038230778733558
0.646,16.0,1658.6418767054195,0.5900277042751167,0.38419972550284515,-0.0024375796008983524,0.4874548738535788,0.22624017842126426,-0.0031310875577591347,0.28142653711771776,0.24200819450055291,-0.0005196198854668096,0.5902243234515337,0.23078798116100002,-0.004281234176748416,0.4969612722969366,0.37211074978465497,-0.0015016272049959345,0.4767113462340792,0.22352615842894605,-0.0031218986448912685,0.4646826085638517,0.37662886087004327,-0.0010155286726832079,0.3772076654106427,0.23723929135208133,-0.0016748335006330905,0.24300756829853692,0.23439332391965625,-0.0001250691532585001,8.0,0.94,0.05006092914911793,0.11976141240918028,0.10043534728139285
0.648,16.0,1658.6579520412924,0.5926647304483578,0.385831765336269,-0.002450351267266173,0.48776257997248884,0.22464029882074535,-0.0031537749003940014,0.2775519872915098,0.24200819450055291,-0.00047302011140597813,0.5929320138253948,0.22915594132757616,-0.004332820585487491,0.4966350245831483,0.373691436926737,-0.001479238024442395,0.4696612285159933,0.22194547128686404,-0.003057190499366582,0.46811542221014546,0.3782287404705622,-0.0010374464171194738,0.37757484551107895,0.23723929135208133,-0.0016796204887027366,0.2412091678527775,0.23439332391965625,-0.00010337093254656804,8.0,0.96,0.050061552201246313,0.11970597371522677,0.10048793538876391
0.65,15.0,1637.9822930670398,0.5953196098737724,0.3874638051696929,-0.002462411103343978,0.4880088956519502,0.22304041922022644,-0.003176665929027149,0.2736879617386282,0.24200819450055291,-0.0004265255134914828,0.5956036814206337,0.22752390149415225,-0.0043848973479749115,0.4963433065042554,0.37527212406881905,-0.001456354806171951,0.46253624802187304,0.22036478414478203,-0.0029915573324545354,0.4715544704259877,0.3798286200710811,-0.0010594416256687724,0.3779102499252557,0.23723929135208133,-0.0016840266499079715,0.23942122345212677,0.23439332391965625,-8.179012719745483e-05,8.0,0.98,0.05006011110217089,0.1196506677380482,0.10054010736914135
0.652,15.0,1637.9710824197984,0.5979863269039571,0.3890958450031168,-0.0024746851784478675,0.4881997398406031,0.2214405396197075,-0.0031988202723869127,0.2698356695947614,0.24200819450055291,-0.00038015720685690335,0.5982460863774391,0.2258918616607284,-0.004436541837118863,0.4960802657305445,0.37685281121090103,-0.0014338859435202526,0.45533760290506997,0.21878409700270002,-0.0029250258122300765,0.4749995277095049,0.38142849967160003,-0.001081511649052652,0.37821384978770045,0.23723929135208133,-0.0016880515028780923,0.23764440023198471,0.23439332391965625,-6.0334794389646175e-05,8.0,1.0,0.05006001892869046,0.11959569699538046,0.10059218265894734
0.654,16.0,1658.7631703867462,0.6006631884851785,0.3907278848365407,-0.0024871013048089973,0.4883341475922505,0.21984066001918856,-0.0032203089578569746,0.2659975973075292,0.24200819450055291,-0.0003339297011305019,0.6008586360561845,0.22425982182730447,-0.004487835174601616,0.49584626962093575,0.378433498352983,-0.0014117612085307377,0.44806708014363633,0.217203409860618,-0.0028576103165334236,0.478450363870583,0.38302837927211897,-0.001103653781248631,0.3784856275188672,0.23723929135208133,-0.0016916947012274295,0.2358793567923245,0.23439332391965625,-3.9012915747941526e-05,8.0,1.02,0.050061897753044565,0.11954052261099184,0.10064388793518765
0.656,15.0,1638.0370830696138,0.603284404982958,0.39235992466996455,-0.0024996391657825675,0.4884806265065062,0.21824078041866965,-0.0032411204060829707,0.2621735394490286,0.24200819450055291,-0.00028787283368371543,0.6035078302332659,0.2226277819938806,-0.004538770248747647,0.49557446746613576,0.38001418549506505,-0.0013899850095104485,0.4407265513730598,0.215622722718536,-0.002789332289101204,0.4819067440731921,0.38462825887263785,-0.0011258652599753416,0.3787255768579109,0.23723929135208133,-0.0016949560340014306,0.23412674496158256,0.23439332391965625,-1.7832394472018897e-05,8.0,1.04,0.05006039752234243,0.11948557457784117,0.10069512031464704
0.658,15.0,1638.0455357745445,0.6059239132027723,0.39399196450338847,-0.002511509285754834,0.48856405857733576,0.21664090081815074,-0.0032620767082602656,0.25836523593906036,0.24200819450055291,-0.00024198413938170826,0.6061191090506193,0.2209957421604567,-0.004590145056873711,0.4953384484208195,0.3815948726371471,-0.001367755137947864,0.4333182193966223,0.214042035576454,-0.00272021418955927,0.48536842887958936,0.3862281384731568,-0.001148143267200424,0.3789337028910415,0.23723929135208133,-0.0016978354260699551,0.23238720956381595,0.23439332391965625,3.1989474968843192e-06,8.0,1.06,0.050060354750022684,0.11943094800979302,0.10074623201179585
0.66,16.0,1658.501675635888,0.6085739966555159,0.39562400433681233,-0.0025235989063915193,0.48858882615839655,0.2150410212176318,-0.0032822764483164475,0.2545754986995538,0.24200819450055291,-0.0001962844972620893,0.608698247607528,0.21936370232703284,-0.004641064880683037,0.49513303664729974,0.38317555977922907,-0.001345954663699085,0.42584352270649495,0.21246134843437198,-0.0026502824515470037,0.48883517429638174,0.38782801807367573,-0.0011704849296709638,0.379110022075438,0.23723929135208133,-0.0017003329384675222,0.2306613881892159,0.23439332391965625,2.407337227008366e-05,8.0,1.08,0.050060610174901134,0.11937624653798194,0.10079691732516338
0.662,16.0,1658.8094014023427,0.6111512443692593,0.3972560441702362,-0.002535815429823357,0.4886368769508083,0.21344114161711286,-0.003301772214495404,0.2508061990720262,0.24200819450055291,-0.00015080765038801082,0.6113281300077249,0.21773166249360895,-0.004691599021367028,0.4948770517146667,0.3847562469213111,-0.0013245214767118637,0.41830336771442367,0.21088066129228994,-0.00257955433697046,0.4923067318224311,0.38942789767419467,-0.0011928873194662448,0.37925456225870324,0.23723929135208133,-0.0017024487686802799,0.22894991096806586,0.23439332391965625,4.47832287652844e-05,8.0,1.1,0.05006113269956609,0.1193214916780828,0.10084718322905244
0.664,16.0,1658.7940815010566,0.6136846015806386,0.3988880840036601,-0.00254715792438719,0.48868587331721425,0.21184126201659392,-0.003321547379210573,0.24705516711236802,0.24200819450055291,-0.00010557605485767974,0.6139820944701195,0.21609962266018506,-0.004742742088170478,0.4945934750867006,0.3863369340633931,-0.0013024814118152838,0.41070137260067335,0.20929997415020796,-0.0025080407227705886,0.49578284849858173,0.3910277772747136,-0.00121534745457261,0.37936736269384336,0.23723929135208133,-0.001704183250879463,0.22725340034823013,0.23439332391965625,6.532095541908478e-05,8.0,1.12,0.050061157794995766,0.11926714471012663,0.10089723598223468
0.666,16.0,1658.7937568255625,0.6163940460595798,0.400520123837084,-0.0025579737329226556,0.48851080030145844,0.210241382416075,-0.0033413338908136704,0.24332604946343228,0.24200819450055291,-6.056367134178131e-05,0.6164383795312549,0.21446758282676118,-0.0047941741397203004,0.49450219880017027,0.3879176212054751,-0.0012801102465747056,0.4030402691949612,0.20771928700812592,-0.002435785027110569,0.49926326695919115,0.3926276568752325,-0.0012378622994801908,0.37944847404975474,0.23723929135208133,-0.0017055368561011443,0.2255724708762578,0.23439332391965625,8.567908285711345e-05,8.0,1.1400000000000001,0.05006114777583997,0.11921306362859016,0.10094700951319974
0.668,16.0,1658.8343584413628,0.619024147608226,0.4021521636705079,-0.002570902588668863,0.48836363896784146,0.2086415028155561,-0.003358431569830828,0.2396216927144384,0.24200819450055291,-1.5814259554552403e-05,0.6189511934844549,0.2128355429933373,-0.004843234038455012,0.4943552860853662,0.3894983083475571,-0.0012600466854313578,0.39531873699411546,0.20613859986604394,-0.0023628200319470074,0.502747725485445,0.39422753647575143,-0.0012604287658012768,0.37949795841720607,0.23723929135208133,-0.001706510192372081,0.22390772898218547,0.23439332391965625,0.0001058502365207813,8.0,1.1600000000000001,0.05006154609608653,0.1191589058086972,0.1009963366158382
0.67,16.0,1658.519109019017,0.6214466907750905,0.40378420350393174,-0.002582879329251531,0.488377683813789,0.20704162321503716,-0.0033758641890336517,0.23594067236357658,0.24200819450055291,2.863802143337424e-05,0.6216487102628291,0.2112035031599134,-0.004892972283894498,0.49402318667196454,0.39107899548963915,-0.001239315487148725,0.3875392973559415,0.2045579127239619,-0.002289129891241843,0.5062359580604352,0.39582741607627037,-0.0012830437129100955,0.3795158893103017,0.23723929135208133,-0.001707104004781497,0.22225977276811998,0.23439332391965625,0.0001258271392496494,8.0,1.1800000000000002,0.05006003695903799,0.11910495929535964,0.10104521863945858
0.672,16.0,1658.5596774868566,0.6239747207039917,0.40541624333735565,-0.0025923653692528185,0.48823325757647223,0.20544174361451822,-0.003395231282391249,0.232287412276917,0.24200819450055291,7.281026564371607e-05,0.6242124630908209,0.20957146332648952,-0.004944926963236075,0.4938179101345881,0.39265968263172113,-0.001216362048482921,0.3797070298205395,0.20297722558187992,-0.002214744861288739,0.5097276944259804,0.3974272956767893,-0.0013057039486037507,0.3795023516634153,0.23723929135208133,-0.0017073191754986448,0.22062919180068133,0.23439332391965625,0.0001456026138184353,8.0,1.2000000000000002,0.05005975895024928,0.11905091238825641,0.10109366975986822
0.674,16.0,1658.9043570849165,0.6266495298039441,0.40704828317077957,-0.002603117250398546,0.48788141073273517,0.20384186401399929,-0.0034126967227496754,0.22866684115359617,0.24200819450055291,0.00011664938668363112,0.6266009467918053,0.20793942349306563,-0.004995276475173064,0.4937843733898652,0.39424036977380317,-0.001194930484329419,0.37182209606784117,0.20139653843979788,-0.0021397258965688993,0.5132226601411696,0.39902717527730824,-0.0013284062297840662,0.3794574418235839,0.23723929135208133,-0.0017071567237360076,0.21901656690738383,0.23439332391965625,0.0001651695854276991,8.0,1.2200000000000002,0.050061999476551836,0.11899669422202336,0.10114172914677681
0.676,16.0,1658.9188434046587,0.6291762331741432,0.4086803230042034,-0.0026156304815968877,0.4876249316338095,0.20224198441348037,-0.0034276731158310574,0.22507609834308184,0.24200819450055291,0.0001600962401634809,0.6291138932337811,0.20630738365964174,-0.0050435227575859635,0.4936264794549227,0.39582105691588515,-0.0011755597976877605,0.3638845620293344,0.1998158512977159,-0.002064074937241503,0.5167205766426047,0.4006270548778271,-0.0013511472631601094,0.37938126753835466,0.23723929135208133,-0.0017066178056580306,0.21742246997703185,0.23439332391965625,0.00018452108414726909,8.0,1.2400000000000002,0.050061557791899296,0.11894273550791472,0.10118931128572313
0.678,15.0,1638.215514146107,0.6315801441154176,0.4103123628376273,-0.0026263664440381905,0.487441747670568,0.20064210481296146,-0.003443793921850176,0.22151464519661335,0.24200819450055291,0.00020318515388965285,0.6317249968666824,0.20467534382621788,-0.0050932625928907585,0.49336670399964017,0.3974017440579672,-0.0011546968247634665,0.3558982418091383,0.19823516415563386,-0.0019877927744844062,0.5202211613063246,0.40222693447834607,-0.001373923705971104,0.37927394793907715,0.23723929135208133,-0.0017057037142352801,0.21584746376420497,0.23439332391965625,0.00020365024731149283,8.0,1.2600000000000002,0.050060015265083156,0.11888894156542444,0.10123645014323313
0.68,16.0,1658.9496163075626,0.6341561961073177,0.4119444026710512,-0.0026356288973323973,0.48702889290053275,0.19904222521244253,-0.003460794269497506,0.21798757077504824,0.24200819450055291,0.00024592259164727483,0.6341357855363592,0.20304330399279397,-0.005144180314486661,0.4933000508830958,0.39898243120004917,-0.001132611273595092,0.347866783926785,0.19665447701355188,-0.0019109251775470374,0.523724127511384,0.403826814078865,-0.0013967321667295147,0.3791356135196355,0.23723929135208133,-0.00170441587904395,0.21429210169790508,0.23439332391965625,0.00022255032186541547,8.0,1.2800000000000002,0.05006168405561508,0.11883511161044065,0.10128330004881236
0.682,16.0,1659.0113787070434,0.6366564375433161,0.41357644250447506,-0.0026469570432341113,0.4866351157935679,0.1974423456119236,-0.00347503856746331,0.21449553992585313,0.24200819450055291,0.0002882474847060561,0.6365964687024552,0.2014112641593701,-0.005192694256523869,0.49318195331006887,0.4005631183421312,-0.0011128431904915753,0.3397892955106357,0.19507378987146984,-0.001833515928663782,0.5272291847050697,0.40542669367938394,-0.0014195692059840003,0.37896640611061744,0.23723929135208133,-0.00170275586601065,0.21275692769443677,0.23439332391965625,0.0002412146666610141,8.0,1.3000000000000003,0.05006220298347561,0.11878146937570243,0.10132970576345034
0.684,16.0,1659.0353816923782,0.6391023123049535,0.415208482337899,-0.002657375462465006,0.4862413745683973,0.19584246601140468,-0.0034895117973859587,0.2110384044646864,0.24200819450055291,0.0003301518548963974,0.6390846887763542,0.1997792243259462,-0.005241806932518109,0.4930316588591603,0.40214380548421325,-0.0010924577739102675,0.33166927370150023,0.19349310272938783,-0.0017555543133749745,0.5307360384697289,0.4070265732799029,-0.0014424313371020024,0.37876647884891773,0.23723929135208133,-0.0017007253771024334,0.21124247597458964,0.23439332391965625,0.0002596367547026338,8.0,1.3200000000000003,0.050063077641540575,0.1187279208349101,0.10137570043035665
0.686,16.0,1658.7791668546338,0.641565248505456,0.41684052217132284,-0.0026671414816035683,0.48577300323688,0.19424258641088576,-0.0035039854578901384,0.20761882570395204,0.24200819450055291,0.000371637480430398,0.6415275879304496,0.19814718449252233,-0.005291250051405982,0.49292124423050304,0.40372449262629523,-0.0010716859947943807,0.3235090644835066,0.19191241558730582,-0.001677082297370333,0.5342443905911876,0.40862645288042176,-0.0014653150270716863,0.3785359961427749,0.23723929135208133,-0.001698326249962037,0.20974927088518988,0.23439332391965625,0.0002778101753407993,8.0,1.3400000000000003,0.05006193230336975,0.11867466468541964,0.10142124800407698
