t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_horizontal_cylinder_x,object_horizontal_cylinder_y,object_horizontal_cylinder_z
0.02,22.0,0.0,-0.0010152044063834918,0.03014577750555069,0.00018612709709641664,0.0007875179903515362,0.01172194099361805,6.626520619611756e-05,0.00014096789057876946,0.011490953768470456,6.823617078245587e-05,-0.0010596551706583562,0.029551738557588456,0.00018279955940921173,0.0008171504061473272,0.011353106112602875,6.388983188579653e-05,0.00015910878711851423,0.016016224967329056,9.530453486536416e-05,-0.0010356889649329537,0.029197230309704596,0.00018054593652268937,0.0008064885756080576,0.015700616539974125,9.003881263724089e-05,0.00015126533218606393,0.015512268972894915,9.231724702919444e-05,-0.0009780212146254501,0.015548219814375645,9.83083389468974e-05,0.0007737225054013518,0.028907358983682588,0.00016949348179944718,0.00016927705106833615,0.02833772374651309,0.00016920379671491272,5.83064043173382e-07,0.015241833683199677,9.144850029064139e-05,1.3391596895931056e-06,0.015058989762086927,9.034819654569703e-05,6.549967867006984e-05,0.02799777905003385,0.00016770533185580058,0.675,0.0,0.0750000476007758,0.15542858347538435,0.09238106666074551
0.022,23.0,0.0,-0.001153090946576393,0.03349530833950076,0.00020706307647530556,0.0008964264018890243,0.013024378881797832,7.342116534867777e-05,0.00016495564989196264,0.012767726409411614,7.576055111299707e-05,-0.001202613081194598,0.032835265063987165,0.00020336952140787313,0.0009283881815573564,0.012614562347336525,7.07844716471352e-05,0.00018823043487200554,0.017795805519254505,0.00010582018039281595,-0.001176105286336969,0.03244136701078288,0.000200862335854295,0.000918483839664507,0.017445129488860137,9.983184547951246e-05,0.0001783208452781403,0.01723585441432768,0.0001025075344928497,-0.0011203056319486512,0.017275799793750716,0.00010952292605025698,0.0008911644447442443,0.032119287759647314,0.00018807339152547578,0.00020522785097905683,0.03148635971834787,0.0001879024960036772,7.884636905529666e-07,0.016935370759110748,0.00010160872617040546,1.8123449346148137e-06,0.016732210846763247,0.00010038523012244192,8.846833550460167e-05,0.031108643388926494,0.00018625886226153856,0.7499999999999999,0.0,0.07500005435443007,0.15548525398788354,0.09270050778838217
0.024,22.0,0.0,-0.00128885809246894,0.03684483917345084,0.00022798758072016344,0.0010043665057856963,0.014326816769977617,8.058234220853155e-05,0.00019035583851933374,0.014044499050352776,8.327726040276489e-05,-0.001343528850953411,0.03611879157038589,0.00022392842790948291,0.0010383901173979585,0.013876018582070179,7.768578240307694e-05,0.00021972572094912927,0.019575386071179958,0.00011632293381784773,-0.0013148430964245084,0.03568550371186117,0.00022116965398918885,0.001030089949151654,0.01918964243774615,0.00010962695158848987,0.00020742160810357653,0.01895943985576045,0.00011268671406289385,-0.0012634304747363844,0.019003379773125786,0.00012074211243044663,0.0010109904362309923,0.035331216535612046,0.00020664031254520682,0.00024533785133810216,0.03463499569018266,0.00020657860703522166,1.0374609359401637e-06,0.018628907835021826,0.00011176871622798765,2.3867760589941972e-06,0.018405431931439575,0.00011042171751902975,0.0001162526343331437,0.03421950772781915,0.00020478623635388727,0.825,0.0,0.07500006110800554,0.15554193895407084,0.09301993577960016
0.026000000000000002,20.0,0.0,-0.0014222991905347303,0.04019437000740091,0.00024889936859921914,0.0011112399480328915,0.0156292546581574,8.774932891423022e-05,0.0002173021185020576,0.015321271691293938,9.078549511664762e-05,-0.0014822031417024084,0.0394023180767846,0.00024447508156642806,0.0011470326186101447,0.015137474816803831,8.459450819643523e-05,0.00025381916457593796,0.021354966623105407,0.00012681144541293766,-0.0014517375572836908,0.038929640412939455,0.0002414669010561838,0.0011412635435944754,0.020934155386632167,0.00011942439262488307,0.00023876120803946512,0.02068302529719322,0.00012285362213453784,-0.0014074693658557324,0.020730959752500857,0.00013196634136342347,0.0011334195199985571,0.03854314531157678,0.00022519292925207474,0.00029000093434628773,0.037783631662017446,0.00022522976286407608,1.334398066969237e-06,0.0203224449109329,0.00012192844469998176,3.0728641739854557e-06,0.0200786530161159,0.00012045759744034142,0.00014930802163541082,0.037330372066711796,0.0002232847165942719,0.8999999999999999,0.0,0.07500006786158102,0.15559862392025814,0.09333936377081815
0.028,20.0,0.0,-0.0015532078284070125,0.043543900841351,0.0002697972001913144,0.0012169487452816455,0.016931692546337185,9.492271558982577e-05,0.00024592786524223615,0.016598044332235103,9.828445328239828e-05,-0.0016184368577598148,0.04268584458318333,0.00026500828634931444,0.001254192544696226,0.016398931051537488,9.151139059756406e-05,0.0002907348060884495,0.02313454717503086,0.00013728436806272954,-0.0015866239865874666,0.04217377711401775,0.00026175308802780866,0.0012519615384751204,0.02267866833551818,0.00012922442875154224,0.00027253285097021435,0.02240661073862599,0.00013300709718351916,-0.0015524956471919022,0.022458539731875934,0.00014319605458639002,0.0012586704874280345,0.04175507408754152,0.0002437299274052578,0.0003396103126701917,0.04093226763385224,0.00024385360019703575,1.683670598657652e-06,0.02201598198684398,0.00013208788553266206,3.881234945837014e-06,0.021751874100792226,0.00013049280741970944,0.0001880890534951442,0.04044123640560445,0.00024175157030381425,0.9750000000000001,0.0,0.0750000746151565,0.15565530888644544,0.09365879176203615
0.03,20.0,0.0,-0.0016813778575629943,0.046893431675301064,0.00029067983702224845,0.0013213953196698058,0.018234130434516965,0.00010210309013541193,0.00027636614140368634,0.01787481697317626,0.00010577333464760415,-0.0017520311687985834,0.04596937108958203,0.0002855268476840511,0.0013597472521009503,0.017660387286271135,9.843716844944945e-05,0.00033069616350216976,0.024914127726956305,0.00014774035752520713,-0.0017193378725329788,0.04541791381509603,0.000282027226810101,0.0013621411514795126,0.02442318128440419,0.00013902731847557443,0.0003089293266244339,0.024130196180058752,0.00014314597997453122,-0.0016985823551701439,0.024186119711250998,0.0001544316921506574,0.001386961860038267,0.04496700286350624,0.00026224999425646925,0.00039455846872419334,0.04408090360568702,0.00026244775975810096,2.0897321147743888e-06,0.023709519062755046,0.00014224701235293833,4.822747825641585e-06,0.023425095185468547,0.00014052728370313625,0.00023304931531430975,0.04355210074449709,0.0002601840701460117,1.0499999999999998,0.0,0.07500008136873197,0.15571199385263274,0.09397821975325414
0.032,18.0,0.0,-0.0018066034159642998,0.05024296250925114,0.0003115460422008849,0.0014244825335583396,0.019536568322696752,0.00010929103801816169,0.0003087496708811602,0.019151589614117424,0.00011325134083628242,-0.001882787532602835,0.049252897595980755,0.000306029572588676,0.0014635746364789846,0.01892184352100479,0.00010537257761342304,0.0003739261891896951,0.02669370827888176,0.00015817807269227757,-0.0018497148887521007,0.048662050516174324,0.0003022883303322438,0.0014717599286700337,0.02616769423329021,0.00014883331849086418,0.00034814297399419033,0.025853781621491524,0.00015326911376920254,-0.0018458021963264088,0.025913699690626076,0.00016567369227477732,0.0015185118684070786,0.04817893163947098,0.0002807518186765963,0.0004552370940680532,0.047229539577521816,0.00028100988665278573,2.5570991098518e-06,0.025403056138666127,0.00015240579843930812,5.908515205800676e-06,0.025098316270144874,0.0001505609611339154,0.0002846413417032485,0.04666296508338975,0.00027857949460845266,1.125,0.0,0.07500008812230745,0.15576867881882003,0.09429764774447214
0.034,18.0,0.0,-0.0019286789506496368,0.05359249334320122,0.00033239458055499315,0.0015261137241687384,0.020839006210876535,0.00011648714206390916,0.00034321081284398417,0.020428362255058584,0.00012071767550506454,-0.002010507717772346,0.05253642410237947,0.0003265152698098938,0.0015655531748386773,0.020183299755738442,0.00011231835071555674,0.0004206472266757957,0.02847328883080721,0.0001685961758497051,-0.001977590909190504,0.05190618721725261,0.0003225354126360283,0.001580775770577649,0.027912207182176223,0.00015864268352103715,0.00039036564684382535,0.027577367062924293,0.00016337534453358062,-0.001994227522930788,0.027641279670001146,0.00017692249119796534,0.0016535384311222386,0.05139086041543571,0.0002992340912821718,0.0005220370289301024,0.0503781755493566,0.0002995376307317313,3.0903558318843084e-06,0.027096593214577202,0.0001625642166928041,7.149921496801583e-06,0.026771537354821198,0.0001605937730376924,0.0003433165365619379,0.049773829422282395,0.00029693512848347485,1.2,0.0,0.07500009487588293,0.15582536378500733,0.09461707573569013
0.036000000000000004,19.0,0.0,-0.0020473992402757404,0.0569420241771513,0.00035322421876680563,0.0016261927381134452,0.022141444099056322,0.00012369198224932552,0.0003798815358600875,0.021705134895999748,0.00012817154449893458,-0.002134993826370824,0.055819950608778195,0.00034698274995930323,0.0016655619675520696,0.0214447559904721,0.00011927521689380053,0.0004710809675593559,0.030252869382732667,0.00017899333293634124,-0.002102802022952631,0.055150323918330905,0.00034276748896512843,0.0016891469582068568,0.02965672013106224,0.00016845566616290752,0.00043578867931550906,0.029300952504357065,0.00017346352114507943,-0.0021439303086677694,0.02936885964937622,0.00018817852303384204,0.0017922591337642636,0.05460278919140045,0.0003176955045616693,0.0005953482018660863,0.053526811521191396,0.00031802864695356774,3.6941591257540008e-06,0.02879013029048828,0.00017272223960793838,8.558642118025205e-06,0.02844475843949753,0.00017062565110800439,0.0004095250933674868,0.05288469376117505,0.0003152482633476787,1.2750000000000001,0.0,0.0750001016294584,0.15588204875119463,0.09493650372690812
0.038,18.0,0.0,-0.002162559417602672,0.06029155501110138,0.00037403372550826275,0.001724623965811257,0.0234438819872361,0.00013090613549473595,0.00041889339210637004,0.02298190753694091,0.00013561215600648495,-0.0022560483165137268,0.05910347711517691,0.0003674308256492864,0.0017634807802211544,0.02270621222520575,0.0001262439015459221,0.0005254484085715186,0.03203244993465811,0.00018936821380259253,-0.0022251845491099357,0.05839446061940919,0.000362983575854171,0.0017968321789468612,0.03140123307994825,0.00017827251673044838,0.00048460285163868237,0.03102453794578983,0.00018353249559884593,-0.002294982124377338,0.03109643962875129,0.00019944221962451435,0.0019348912079231553,0.057814717967365176,0.0003361347530016055,0.0006755595695636873,0.05667544749302618,0.00033648059574696056,4.373243277419699e-06,0.030483667366399354,0.00018287983924364162,1.0146662396324919e-05,0.030117979524173853,0.00018065652529233498,0.0004837159156829481,0.0559955581000677,0.00033351619804020127,1.35,0.0,0.07500010838303388,0.15593873371738193,0.09525593171812612
0.04,18.0,0.0,-0.00227395499191956,0.06364108584505145,0.0003948218715759247,0.0018213123757796791,0.02474631987541588,0.00013813017545762776,0.00046037749167133964,0.024258680177882068,0.00014303872071465417,-0.002373474024891379,0.062387003621575614,0.000387858311628536,0.0018591900853904156,0.023967668459939397,0.00013322512607830947,0.0005839698087793512,0.03381203048658356,0.0001997194924680722,-0.0023445750514697826,0.061638597320487466,0.0003831826912175844,0.0019037905523823894,0.03314574602883426,0.00018809348309932437,0.0005369983559505193,0.03274812338722259,0.00019358112321350346,-0.0024474541138609332,0.03282401960812636,0.00021071401039502217,0.0020816515102511698,0.0610266467433299,0.0003545505332124405,0.0007630590568027244,0.059824083464860955,0.0003548911433717836,5.132424858902311e-06,0.032177204442310425,0.00019303698719419802,1.192629636614039e-05,0.03179120060885017,0.00019068632367872306,0.0005663365379024914,0.05910642243896034,0.00035173623913966435,1.4249999999999998,0.0,0.07500011513660935,0.15599541868356923,0.09557535970934411
0.042,19.0,0.0,-0.0023813818714068843,0.06699061667900152,0.0004155874300255265,0.0019161635487962394,0.026048757763595665,0.0001453646723268959,0.0005044644769559281,0.025535452818823228,0.00015045045196291132,-0.0024870741892231737,0.06567053012797433,0.00040826402491719426,0.001952571104095715,0.02522912469467305,0.0001402196076556958,0.0006468646469443164,0.03559161103850901,0.00021004584737837795,-0.0024608103533023903,0.06488273402156576,0.0004033638544382133,0.0020099816559976005,0.03489025897772027,0.0001979188105520273,0.0005931647622345168,0.03447170882865536,0.00020360826283622908,-0.002601416969756267,0.03455159958750143,0.00022199432220817422,0.0022327565015537116,0.06423857551929463,0.00037294154405426074,0.0008582334965810066,0.06297271943669575,0.00037325796227935813,5.976607574095262e-06,0.033870741518221496,0.00020319365456017557,1.3910205464935422e-05,0.033464421693526494,0.0002007149723829621,0.0006578330462479318,0.06221728677785299,0.00036990570143970294,1.4999999999999998,0.0,0.07500012189018483,0.15605210364975652,0.0958947877005621
0.044,19.0,0.0,-0.0024846363854314204,0.0703401475129516,0.0004363291763061509,0.002009083711920797,0.02735119565177545,0.00015261019261787528,0.0005512844971783707,0.026812225459764392,0.0001578465658968508,-0.002596652470638642,0.06895405663437305,0.00042864678494157737,0.0020435058472396354,0.026490580929406704,0.00014722805895186594,0.0007143515790447993,0.03737119159043446,0.0002203459616609409,-0.0025737275520232175,0.06812687072264405,0.0004235260864556787,0.0021153655507665523,0.03663477192660629,0.00020774874162365214,0.0006532909843842956,0.036195294270088135,0.0002136127770471217,-0.002756940909484996,0.036279179566876506,0.00023328357921979662,0.0023884222259204367,0.06745050429525937,0.0003913064867622339,0.0009614685704157826,0.06612135540853054,0.00039157873147169713,6.910787105424537e-06,0.035564278594132574,0.0002133498119193509,1.611141711777586e-05,0.035137642778202825,0.00021074239543642735,0.0007586500000315651,0.06532815111674564,0.00038802190842298625,1.575,0.0,0.07500012864376031,0.15610878861594382,0.0962142156917801
0.046,15.0,0.0,-0.0025835153067699595,0.07368967834690168,0.0004570458883939986,0.002099979772370917,0.028653633539955235,0.00015986729896820662,0.0006009671829890091,0.028088998100705552,0.00016522628162116308,-0.002702012975981199,0.07223758314077178,0.00044900541366846254,0.002131877156783425,0.027752037164140358,0.00015425118790140434,0.0007866483959719024,0.039150772142359916,0.0002306185233798907,-0.0026831640338282033,0.07137100742372234,0.0004436684098544733,0.0022199028066237254,0.0383792848754923,0.00021758351594835452,0.0007175652463996672,0.0379188797115209,0.0002235935323628196,-0.002914095651277218,0.03800675954625157,0.0002445822027344194,0.0025488642898986442,0.07066243307122409,0.0004096440650718219,0.0010731487488307065,0.06926999138036533,0.0004098511368596973,7.940055961378311e-06,0.03725781567004365,0.00022350542929762938,1.8543343204892144e-05,0.03681086386287915,0.00022076851467456825,0.0008692303532002059,0.0684390154556383,0.00040608219273364035,1.65,0.0,0.07500013539733578,0.15616547358213112,0.09653364368299809
0.048,16.0,0.0,-0.002677815873757956,0.07703920918085175,0.0004777363469257303,0.00218875935124241,0.029956071428135014,0.0001671365499345846,0.0006536416212008533,0.029365770741646716,0.00017258882135194625,-0.002802960280030389,0.07552110964717049,0.00046933873573891014,0.0022175687467457365,0.029013493398874008,0.0001612896974525435,0.0008639719814076835,0.04093035269428536,0.00024086222578988077,-0.002788957488279278,0.07461514412480062,0.00046378984895177296,0.0023235545278081256,0.04012379782437832,0.00022742337010652757,0.0007861750487219968,0.039642465152953665,0.00023354939943932398,-0.003072950390276774,0.03973433952562665,0.0002558906110614232,0.0027142978417110347,0.07387436184718883,0.0004279529853437411,0.001193657232038205,0.07241862735220012,0.0004280728716202165,9.06960832492137e-06,0.03895135274595472,0.00023366047613996007,2.1219798406101223e-05,0.03848408494755547,0.0002307932496261035,0.000990015376175276,0.07154987979453094,0.0004240838966479844,1.7249999999999999,0.0,0.07500014215091126,0.15622215854831842,0.09685307167421608
0.05,16.0,0.0,-0.0027673358123592477,0.08038874001480183,0.0004983993353313587,0.002275330817067182,0.0312585093163148,0.00017441849979043435,0.0007094363296417089,0.030642543382587876,0.00017993341056832214,-0.0028992994476384677,0.0788046361535692,0.0004896455786015975,0.002300465243998394,0.030274949633607662,0.00016834428532117154,0.0009465382698949695,0.042709933246210814,0.0002510757675888188,-0.002890945922837577,0.07785928082587891,0.00048388942988494913,0.002426282378074518,0.04186831077326433,0.00023726853747273727,0.0008593071347158586,0.04136605059438644,0.00024347925327398664,-0.003233573774731284,0.041461919505001714,0.0002672092193716709,0.0028849375505198976,0.07708629062315356,0.0004462319566886551,0.0013233758908270964,0.07556726332403489,0.0004462416365519801,1.0304744902804482e-05,0.0406448898218658,0.0002438149212812453,2.41550184159945e-05,0.0401573060322318,0.00024081651740295417,0.0011214445780037274,0.07466074413342359,0.0004420243725434899,1.7999999999999998,0.0,0.07500014890448674,0.15627884351450572,0.09717249966543408
0.052000000000000005,0.0,0.0,-0.002851873358153025,0.0837382708487519,0.0005190336399666669,0.0023596033192005636,0.03256094720449459,0.00018171369832456442,0.0007684792321336482,0.03191931602352904,0.000187259278163324,-0.0029908360557771747,0.08208816265996792,0.0005099247726456383,0.002380452228849474,0.03153640586834132,0.00017541564374605757,0.001034562205107837,0.04448951379813627,0.0002612578531694478,-0.002988967677341796,0.08110341752695721,0.0005039661806987688,0.0025280486057653786,0.04361282372215035,0.000247119248064455,0.0009371474573039538,0.04308963603581921,0.0002533819734066201,-0.003396033882270873,0.043189499484376795,0.0002785384395546485,0.0030609975857397993,0.0802982193991183,0.00046447969109159043,0.001462685207665286,0.0787158992958697,0.0004643551404302556,1.165087777577357e-05,0.04233842689777688,0.00025396873291724445,2.736367802383173e-05,0.04183052711690812,0.00025083823259095276,0.0012639556288345309,0.07777160847231625,0.0004599009833658751,1.875,0.0,0.07500015565806221,0.15633552848069301,0.09749192765665207
