t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_horizontal_cylinder_x,object_horizontal_cylinder_y,object_horizontal_cylinder_z
0.354,0.0,0.0,1.1379362048400379,0.3349530833950076,-0.004882652697917526,0.12678963142933738,0.13024378881797835,0.00013259235765801863,-0.16631620293708416,0.12767726409411617,0.001781419731903231,1.3972177935938634,0.3283526506398717,-0.006456814968257644,-0.15446645498048409,0.12614562347336528,0.001780189747461914,-0.14001638202320912,0.17795805519254507,0.0019240068054194627,1.415335086952565,0.32441367010782884,-0.006587111763249212,-0.1364777438141734,0.1744512948886014,0.001963261056764504,-0.16124436376053078,0.17235854414327684,0.002016342890997618,1.3881374853769153,0.17275799793750718,-0.007330724579598437,-0.07265486338597932,0.3211928775964732,0.0024626295750120267,-0.03911797435676479,0.3148635971834788,0.0021463159750853586,0.01009514399582644,0.16935370759110752,0.0009569517606588994,0.029212952596986308,0.16732210846763249,0.0008325279687438372,0.2889483388855219,0.311086433889265,0.0001522894261765141,7.5,0.0,0.07472309763446709,0.10843953801798414,0.207772622755407
0.356,0.0,0.0,1.1270715867059986,0.3349530833950076,-0.004817898728670182,0.14547351099947758,0.13024378881797835,2.0724944331845797e-05,-0.16334557443921793,0.12767726409411617,0.001763960802187202,1.3898326736634392,0.3283526506398717,-0.00641319085772395,-0.13827806770460485,0.12614562347336528,0.0016836724707230963,-0.1372689899901611,0.17795805519254507,0.001907846623294525,1.4082860817449547,0.32441367010782884,-0.006545528501068417,-0.12008911061111513,0.1744512948886014,0.0018655742322166487,-0.15873441579430764,0.17235854414327684,0.002001617447422846,1.3815952237552416,0.17275799793750718,-0.007292276924636449,-0.05593735888286751,0.3211928775964732,0.002363086445894715,-0.03532317107633665,0.3148635971834788,0.0021238894292414613,0.0103328461000384,0.16935370759110752,0.0009555513815716864,0.029868537835874995,0.16732210846763249,0.000828654935223877,0.29218818626519777,0.311086433889265,0.00013282857002245853,7.5,0.0,0.07472155015242873,0.10820247496032331,0.20850327009069136
0.358,0.0,0.0,1.1161368846648243,0.3349530833950076,-0.004752711019865946,0.1641928885900689,0.13024378881797835,-9.13783330889954e-05,-0.1603137767750924,0.12767726409411617,0.0017461370312000046,1.3823349407513346,0.3283526506398717,-0.006368880138141405,-0.1219905053724853,0.12614562347336528,0.001586542147067821,-0.13446738888321322,0.17795805519254507,0.001891362271096237,1.4011204348611934,0.32441367010782884,-0.0065032344698227555,-0.10359601214050168,0.1744512948886014,0.001767242432998299,-0.15616852743369844,0.17235854414327684,0.001986557759625507,1.374920477119546,0.17275799793750718,-0.007253023354906407,-0.03909589305909045,0.3211928775964732,0.0022627814188760443,-0.03147129332374526,0.3148635971834788,0.0021011206095588927,0.010574908620635039,0.16935370759110752,0.0009541251689464147,0.030534263287661914,0.16732210846763249,0.000824721423790545,0.29542386105592927,0.311086433889265,0.00011338948574440333,7.5,0.0,0.07472000267039038,0.10796541190266248,0.20923391742597572
0.36,0.0,0.0,1.1051343081403766,0.3349530833950076,-0.0046871028076189,0.18294394085741605,0.13024378881797835,-0.00020369459863254325,-0.15722045316675295,0.12767726409411617,0.0017279462452152515,1.374726432038353,0.3283526506398717,-0.006323893740668777,-0.10560679853788342,0.12614562347336528,0.0014888167730751035,-0.1316113981903736,0.17795805519254507,0.0018745526644545498,1.3938399822761747,0.32441367010782884,-0.006460240588520187,-0.08700151116512704,0.1744512948886014,0.0016682838421746185,-0.1535464659724775,0.17235854414327684,0.0019711624294618513,1.3681150983338468,0.17275799793750718,-0.0072129748750922335,-0.02213352455502307,0.3211928775964732,0.002161732623933382,-0.027562311711889605,0.3148635971834788,0.002078009343043344,0.01082138664397437,0.16935370759110752,0.0009526727938228349,0.031210188038926678,0.16732210846763249,0.0008207270710798234,0.2986548205070848,0.311086433889265,9.397543700001432e-05,7.5,0.0,0.07471845518835202,0.10772834884500165,0.20996456476126008
0.362,0.0,0.0,1.0940660693183148,0.3349530833950076,-0.004621087348472214,0.20172283540382577,0.13024378881797835,-0.00031620091223662623,-0.15406525289227793,0.12767726409411617,0.0017093863035652147,1.3670089994459516,0.3283526506398717,-0.0062782426883908875,-0.08913000806998897,0.12614562347336528,0.001390514532067492,-0.1287008377571609,0.17795805519254507,0.001857416720297512,1.386446575495085,0.32441367010782884,-0.0064165578730100755,-0.07030870187915131,0.1744512948886014,0.0015687168363223707,-0.15086799916239463,0.17235854414327684,0.001955430060694526,1.3611809583535255,0.17275799793750718,-0.007172142602378038,-0.005053348199128706,0.3211928775964732,0.0020599584129089776,-0.02359619636868118,0.3148635971834788,0.0020545554533722104,0.011072335510154572,0.16935370759110752,0.000951193925682799,0.031896369671639224,0.16732210846763249,0.0008166715225722349,0.30188052316006214,0.311086433889265,7.45896802930811e-05,7.5,0.0,0.07471690770631366,0.10749128578734082,0.21069521209654443
0.364,0.0,0.0,1.0829343825116087,0.3349530833950077,-0.004554677915539844,0.2205257324171468,0.13024378881797835,-0.0004288742795150845,-0.15084783184136785,0.12767726409411617,0.0016904551019183646,1.3591845090498242,0.32835265063987173,-0.006231938092836479,-0.07256322430754183,0.12614562347336528,0.0012916537892601256,-0.1257355279433867,0.1779580551925451,0.0018399533576982361,1.378942080936526,0.32441367010782884,-0.006372197432323537,-0.05352070904847749,0.17445129488860142,0.0014685599806065165,-0.14813289536941962,0.17235854414327684,0.0019393592598340287,1.3541199455575992,0.17275799793750718,-0.007130537762496111,0.01214150582612171,0.32119287759647325,0.001957477354773612,-0.01957291702466471,0.3148635971834788,0.00203075876131296,0.011327810807004008,0.16935370759110752,0.0009496882324857177,0.032592864232939896,0.1673221084676325,0.0008125544327759598,0.30510042894771916,0.31108643388926505,5.5235464375217427e-05,7.500000000000001,0.0,0.0747153602242753,0.10725422272968,0.2114258594318288
0.366,0.0,0.0,1.0717414635356926,0.3349530833950076,-0.004487887794699607,0.2393487863190812,0.13024378881797835,-0.0005416916615950106,-0.14756785307919035,0.12767726409411617,0.0016711505756129043,1.3512548404879297,0.3283526506398717,-0.006184991150459715,-0.05590956617603714,0.12614562347336528,0.0011922530866854428,-0.12271528979555121,0.17795805519254507,0.0018221614988155905,1.3713283793092559,0.32441367010782884,-0.006327170464972183,-0.036640687112540024,0.1744512948886014,0.0013678320236224734,-0.14534092374600938,0.17235854414327684,0.0019229486370761785,1.346933965072529,0.17275799793750718,-0.007088171685720552,0.02944787286275377,0.3211928775964732,0.001854308230622109,-0.015492443118685112,0.3148635971834788,0.0020066190852488608,0.01158786836397036,0.16935370759110752,0.000948155380704621,0.033299726205228176,0.16732210846763249,0.0008083754654081555,0.30831399929349923,0.311086433889265,3.5916029649274985e-05,7.5,0.0,0.07471381274223694,0.10701715967201916,0.21215650676711315
0.368,0.0,0.0,1.0604895290943175,0.3349530833950076,-0.00442073028084411,0.2581881474191718,0.13024378881797832,-0.0006546299850066174,-0.14422498741737833,0.12767726409411614,0.0016514707030398387,1.3432218863635048,0.3283526506398717,-0.006137413139088348,-0.03917218026861658,0.12614562347336525,0.0010923311378964143,-0.11963994523479922,0.17795805519254504,0.0018040400699285777,1.363607364983139,0.3244136701078288,-0.006281488255208563,-0.019671819248101626,0.17445129488860137,0.0012665518920068483,-0.14249185441937118,0.1723585441432768,0.001906196807335717,1.3396249380882106,0.17275799793750715,-0.0070450558028101315,0.04686255469980153,0.32119287759647314,0.0017504700284023162,-0.011354743921701074,0.3148635971834787,0.001982136241812983,0.011852564245908442,0.1693537075911075,0.0009465950353628229,0.03401700847656886,0.16732210846763249,0.0008041342935744259,0.3115206972102325,0.31108643388926494,1.663460757459423e-05,7.499999999999999,0.0,0.07471226526019858,0.10678009661435833,0.2128871541023975
0.37,0.0,0.0,1.0491807961771376,0.3349530833950076,-0.00435321867419586,0.2770399635713553,0.13024378881797835,-0.0007676661516071606,-0.14081891399105897,0.12767726409411617,0.001631413509068967,1.3350875516436402,0.3283526506398717,-0.006089215414341799,-0.02235423989136698,0.12614562347336528,0.0009919068224518912,-0.11650931726033577,0.17795805519254507,0.0017855880025640658,1.3557809453549392,0.32441367010782884,-0.0062351621692518615,-0.0026173163957847224,0.1744512948886014,0.0011647386848202181,-0.13958545869564684,0.17235854414327684,0.0018891023913758882,1.3321948011668414,0.17275799793750718,-0.007001201640904221,0.06438232053925924,0.3211928775964732,0.0016459819373800299,-0.007159788678790953,0.3148635971834788,0.001957310046631079,0.0121219547467662,0.16935370759110752,0.0009450068600711945,0.03474476231142437,0.16732210846763249,0.0007998305999463818,0.3147199873985942,0.311086433889265,-2.605579925805124e-06,7.5,0.0,0.07471071777816023,0.1065430335566975,0.21361780143768186
0.372,0.0,0.0,1.037817481470036,0.3349530833950077,-0.0042853662766927795,0.29590038182997025,0.13024378881797835,-0.0008807770485202617,-0.13734932084077472,0.12767726409411617,0.0016109770685110508,1.3268537530540254,0.32835265063987173,-0.006040409406022611,-0.005458944073868068,0.12614562347336528,0.0008909991801883936,-0.11332323016815583,0.1779580551925451,0.0017668042347172852,1.3478510402096189,0.32441367010782884,-0.006188203651482663,0.014519583749807153,0.17445129488860142,0.001062411667706317,-0.13662150927989464,0.17235854414327684,0.001871664017033542,1.3246455055454027,0.17275799793750718,-0.006956620819376006,0.08200390800475167,0.32119287759647325,0.001540863342343284,-0.0029075467693409464,0.3148635971834788,0.0019321403151736185,0.012396096383168445,0.16935370759110752,0.000943390517066048,0.03548303732172186,0.1673221084676325,0.0007954640769372488,0.31791133634520036,0.31108643388926505,-2.1801321055974876e-05,7.500000000000001,0.0,0.07470917029612187,0.10630597049903667,0.21434844877296622
0.374,0.0,0.0,1.0264018007791629,0.3349530833950076,-0.004217186388450171,0.3147655501021206,0.13024378881797835,-0.0009939395580719514,-0.1338159054981459,0.12767726409411617,0.0015901595096093455,1.3185224184705036,0.3283526506398717,-0.005991006614484922,0.011510483454048186,0.12614562347336528,0.0007896274052834001,-0.11008150978489499,0.17795805519254507,0.0017476877121642056,1.3398195810778506,0.32441367010782884,-0.0061406242206107405,0.031735617785393806,0.1744512948886014,0.0009595902668327654,-0.13359978051169616,0.17235854414327684,0.001853880320539029,1.3169790164325492,0.17275799793750718,-0.006911325045647373,0.09972402419204766,0.3211928775964732,0.0014351338175503292,0.001402012114650797,0.3148635971834788,0.0019066268637169185,0.01267504588789791,0.16935370759110752,0.0009417456672476345,0.036231881438263745,0.16732210846763249,0.0007910344268754637,0.3210942124203233,0.311086433889265,-4.0949414735612203e-05,7.5,0.0,0.07470762281408351,0.10606890744137584,0.21507909610825057
0.376,0.0,0.0,1.0149359684696162,0.3349530833950076,-0.004148692304304932,0.333631618793323,0.13024378881797832,-0.0011071305677048536,-0.13021837557411675,0.12767726409411614,0.0015689590175535723,1.3100954863081071,0.3283526506398717,-0.005941018606983791,0.02855079531824585,0.12614562347336525,0.0006878108401159024,-0.10678398371656221,0.17795805519254504,0.0017282373898646402,1.3316885105904765,0.3244136701078288,-0.006092435465820131,0.04902749767863779,0.17445129488860137,0.0008562940626192455,-0.13052004861616762,0.1723585441432768,0.001835749947929838,1.3091973123007354,0.17275799793750715,-0.006865326110970253,0.11753934676038821,0.32119287759647314,0.0013288131204265527,0.005768917772277116,0.3148635971834787,0.0018807695104129676,0.012958860203273186,0.1693537075911075,0.0009400719702192575,0.03699134088249008,0.16732210846763249,0.0007865413621762124,0.3242680859752071,0.31108643388926494,-6.004667118635032e-05,7.499999999999999,0.0,0.07470607533204515,0.10583184438371501,0.21580974344353493
0.378,0.0,0.0,1.00342219691965,0.3349530833950076,-0.004079897310447652,0.35249474244340634,0.13024378881797835,-0.0012203269798520678,-0.12655644934862378,0.12767726409411617,0.0015473738380093977,1.3015749049082748,0.3283526506398717,-0.0058904570140094125,0.04565872158774387,0.12614562347336528,0.0005855689689307165,-0.10343048161187016,0.17795805519254507,0.0017084522334546437,1.3234597818306872,0.32441367010782884,-0.006043649042895886,0.06639191188084305,0.1744512948886014,0.0007525427832597816,-0.12738209197010603,0.17235854414327684,0.0018172715565566667,1.301302384174458,0.17275799793750718,-0.00681863588617937,0.13544652506344812,0.3211928775964732,0.0012219211850165099,0.010193199279611587,0.3148635971834788,0.00185456807646721,0.013247596474423149,0.16935370759110752,0.000938369084327006,0.03776146013860131,0.16732210846763249,0.0007819846055108543,0.32743242943896483,0.311086433889265,-7.908991251565279e-05,7.5,0.0,0.0747045278500068,0.10559478132605418,0.21654039077881929
0.38,0.0,0.0,0.9918626959912451,0.3349530833950076,-0.004010814681147854,0.3713510813496855,0.13024378881797835,-0.0013335057217525679,-0.12282985636052611,0.12767726409411617,0.0015254022806564396,1.2929626319249756,0.3283526506398717,-0.005839333525610418,0.06283097089237505,0.12614562347336528,0.00048292141131372844,-0.10002083543983277,0.17795805519254507,0.0016883312208264914,1.3151353576847205,0.32441367010782884,-0.00599427667033715,0.08382552647137564,0.1744512948886014,0.0006483562980465501,-0.12418569138295388,0.17235854414327684,0.0017984438166802972,1.2932962349155346,0.17275799793750718,-0.006771266317421705,0.1534421813186005,0.3211928775964732,0.0011144781151981504,0.01467488475802137,0.3148635971834788,0.0018280223874232032,0.01354131204245751,0.16935370759110752,0.0009366366667001063,0.038542281926049714,0.16732210846763249,0.0007773638899741872,0.3305867174150391,0.311086433889265,-9.807597329819906e-05,7.5,0.0,0.07470298036796844,0.10535771826839335,0.21727103811410364
0.382,0.0,0.0,0.9802596725178203,0.3349530833950076,-0.003941457675577425,0.3901968031744975,0.13024378881797835,-0.0014466437551902429,-0.11903833799664261,0.12767726409411617,0.0015030427227278537,1.2842606337104943,0.3283526506398717,-0.0057876598877106234,0.08006423156922524,0.12614562347336528,0.00037988791548594137,-0.09655487978125608,0.17795805519254507,0.0016678733437942672,1.3067172101919091,0.32441367010782884,-0.00594433012546135,0.10132498633233142,0.1744512948886014,0.0005437546105033545,-0.12093063039221806,0.17235854414327684,0.0017792654131573843,1.2851808785063785,0.17275799793750718,-0.006723229421868165,0.17152291181300616,0.3211928775964732,0.0010065041776672363,0.01921400112519557,0.3148635971834788,0.0018011322745527445,0.013840064437533092,0.16935370759110752,0.0009348743732919,0.03933384717240788,0.16732210846763249,0.0007726789592494966,0.3337304267772072,0.311086433889265,-0.00011700170115464458,7.5,0.0,0.07470143288593008,0.10512065521073252,0.218001685449388
0.384,0.0,0.0,0.9686153298098003,0.3349530833950076,-0.003871839534736876,0.4090280845342682,0.13024378881797832,-0.0015597180861391152,-0.11518164807874988,0.12767726409411614,0.0014802936125445526,1.275470884701652,0.3283526506398717,-0.005735447898423735,0.09735517283632725,0.12614562347336525,0.0002764883514248401,-0.0930324521337044,0.17795805519254504,0.001647077609842807,1.298207319894935,0.3244136701078288,-0.005893821240504481,0.11888691635186228,0.17445129488860137,0.0004387578513376197,-0.11761669557293387,0.1723585441432768,0.0017597350472129691,1.2769583393322648,0.17275799793750715,-0.006674537283413228,0.18968528814490782,0.32119287759647314,0.0008980197947008018,0.023810573829236886,0.3148635971834787,0.001773897576349699,0.014143911371815514,0.1693537075911075,0.0009330818589214464,0.04013619498662234,0.16732210846763249,0.0007679295677713477,0.33686303676511276,0.31108643388926494,-0.00013586395732765366,7.499999999999999,0.0,0.07469988540389172,0.10488359215307169,0.21873233278467236
0.386,0.0,0.0,0.9569318671786945,0.3349530833950076,-0.0038019734784887557,0.42784111256736607,0.13024378881797835,-0.001672705774297739,-0.1112595534474081,0.12767726409411617,0.0014571534730371963,1.2665953668072591,0.3283526506398717,-0.005682709404370682,0.11470044599198385,0.12614562347336528,0.00017274270382222818,-0.08945339322948209,0.17795805519254507,0.0016259430439574969,1.2896076751911678,0.32441367010782884,-0.005842761898722637,0.13650792265446432,0.1744512948886014,0.00033338627122043464,-0.1142436768607197,0.17235854414327684,0.0017398514382972643,1.268630651463621,0.17275799793750718,-0.006625202048368546,0.20792585849837042,0.3211928775964732,0.0007890455367093923,0.028464626566218655,0.3148635971834788,0.0017463181401254513,0.014452910732335927,0.16935370759110752,0.000931258777315752,0.04094936263266064,0.16732210846763249,0.000763115480886061,0.3399840290793051,0.311086433889265,-0.0001546596172550866,7.5,0.0,0.07469833792185336,0.10464652909541086,0.2194629801199567
