t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_horizontal_cylinder_radius2p5_x,object_horizontal_cylinder_radius2p5_y,object_horizontal_cylinder_radius2p5_z
0.304,0.0,0.0,-0.6122925090364654,-0.33941912450694106,0.0015010410832850688,-1.471956755480908,-0.1319803726688847,0.008095906158778053,0.16127062430121517,-0.12937962761537103,-0.0019299706112480923,-0.6517907231021478,-0.33273068598173666,0.0017557924269118084,-0.9082925430771167,-0.1278275651196768,0.004810081221969699,-0.3807472757810684,-0.18033082926177899,0.0009915825168717034,-0.3087259785015394,-0.3287391857092665,-0.0002664730086945563,-0.93194204159195,-0.17677731215378273,0.004655357644655948,-0.35478645431409345,-0.17465665806518718,0.0008761111331690263,-0.14094105324016742,-0.17506143791000725,-0.00028384076191717203,-1.4272858331587974,-0.32547544929775946,0.006587426314329257,0.23789770000589347,-0.3190617784792585,-0.0035102169863550545,-0.0044651359416152375,-0.1716117570256556,-0.0010035988850121344,-0.013097045244361722,-0.1695530699138676,-0.0009408309313432395,-0.1759296548024921,-0.3152342530077885,-0.0008532329846959021,-7.6,0.0,0.07129789101719361,0.11488909991811125,0.1673470511864479
0.306,0.0,0.0,-0.6350437299082174,-0.33941912450694106,0.0016372403071771458,-1.462362111015162,-0.1319803726688847,0.00803985829687214,0.13011219231240753,-0.12937962761537103,-0.0017439015114995174,-0.6782308692678063,-0.33273068598173666,0.001914360222722467,-0.8869290393152388,-0.1278275651196768,0.00468278986774464,-0.4159405924037004,-0.18033082926177899,0.0012024986791157363,-0.33316540532912237,-0.3287391857092665,-0.00012007924324636289,-0.9110555048665242,-0.17677731215378273,0.004530988376629005,-0.3889321969783043,-0.17465665806518718,0.0010807787774934376,-0.15421088913049924,-0.17506143791000725,-0.00020472230801903897,-1.4309693177272411,-0.32547544929775946,0.006610862303166229,0.2096658210934496,-0.3190617784792585,-0.0033417568709109115,-0.004587613517807411,-0.1716117570256556,-0.001002879726504242,-0.013453288454796767,-0.1695530699138676,-0.0009387361480170352,-0.17884680206321454,-0.3152342530077885,-0.0008358275892317785,-7.6,0.0,0.07127397737388323,0.11482069694302818,0.16771129694306355
0.308,0.0,0.0,-0.6578437464228258,-0.33941912450694106,0.0017737476324076584,-1.4525181971962164,-0.1319803726688847,0.007982290430077664,0.09881226281304012,-0.12937962761537103,-0.0015569509195666716,-0.7046803085339913,-0.33273068598173666,0.002073001099716418,-0.8654244847169039,-0.1278275651196768,0.004554608845173372,-0.451167085928573,-0.18033082926177899,0.0014136585788515285,-0.3576425466652835,-0.3287391857092665,2.6557317719135055e-05,-0.8900172651602795,-0.17677731215378273,0.004405669156276449,-0.4231053534784983,-0.17465665806518718,0.0012856532334787026,-0.16756304597829974,-0.17506143791000725,-0.00012510329267704807,-1.4344318766872821,-0.32547544929775946,0.0066329632105768905,0.18128321332468436,-0.3190617784792585,-0.003172365597436249,-0.004712750597164976,-0.1716117570256556,-0.0010021448610470893,-0.013816728866813876,-0.1695530699138676,-0.000936598688754425,-0.1817796978752495,-0.3152342530077885,-0.0008183247056674438,-7.6,0.0,0.07125006373057285,0.11475229396794512,0.1680755426996792
0.31,0.0,0.0,-0.6806900071463926,-0.33941912450694106,0.0019105477314953086,-1.4424291366248199,-0.1319803726688847,0.007923226947163992,0.06737630576364963,-0.12937962761537103,-0.0013691513425704669,-0.7311361506908157,-0.33273068598173666,0.002231697735313528,-0.8437861902826536,-0.1278275651196768,0.004425581517583363,-0.48641926447459805,-0.18033082926177899,0.001625017540000764,-0.3821546436324184,-0.3287391857092665,0.00017342016573610187,-0.8688340291512647,-0.17677731215378273,0.004279439718038981,-0.457298825997016,-0.17465665806518718,0.0014906921724798668,-0.18099640656193525,-0.17506143791000725,-4.499035159024506e-05,-1.4376751365006486,-0.32547544929775946,0.006653738564337136,0.1527543774061461,-0.3190617784792585,-0.0030020699508236572,-0.004840589261211329,-0.1716117570256556,-0.0010013940385709438,-0.014187450806111446,-0.1695530699138676,-0.0009344180462823224,-0.18472784028175562,-0.3152342530077885,-0.0008007273307952341,-7.6,0.0,0.07122615008726248,0.11468389099286205,0.16843978845629484
0.312,0.0,0.0,-0.7035799640010424,-0.33941912450694106,0.0020476252958367093,-1.4320991096165017,-0.1319803726688847,0.007862692583735611,0.03580984247455429,-0.12937962761537103,-0.001180535600274124,-0.7575955020574268,-0.33273068598173666,0.0023904327882544743,-0.8220215487200074,-0.1278275651196768,0.004295751750977861,-0.5216895926280367,-0.18033082926177899,0.0018365306112769141,-0.40669892970539234,-0.3287391857092665,0.0003204927475389113,-0.8475125863735096,-0.17677731215378273,0.004152340301984893,-0.4915054755322335,-0.17465665806518718,0.001695853007590973,-0.1945098427273055,-0.17506143791000725,3.560981191156798e-05,-1.4407007616633392,-0.32547544929775946,0.006673198123217336,0.12408384986706054,-0.3190617784792585,-0.0028308969353124276,-0.004971171991752564,-0.1716117570256556,-0.0010006270065866655,-0.014565538345438937,-0.1695530699138676,-0.0009321937146465369,-0.18769072492758873,-0.3152342530077885,-0.0007830384763561973,-7.6,0.0,0.0712022364439521,0.11461548801777899,0.1688040342129105
0.314,0.0,0.0,-0.726511072459543,-0.33941912450694106,0.002184965036964608,-1.4215323540931504,-0.1319803726688847,0.007800712421685702,0.0041184448246077004,-0.12937962761537103,-0.000991136820539552,-0.7840554651506085,-0.33273068598173666,0.0025491888964541405,-0.8001380321883923,-0.1278275651196768,0.0041651639016019835,-0.556970493862781,-0.18033082926177899,0.0020481525801975464,-0.43127263055144055,-0.3287391857092665,0.00046775846397675494,-0.8260598076382265,-0.17677731215378273,0.004024411645318361,-0.5257181238357729,-0.17465665806518718,0.0019010929048022779,-0.20810221571243634,-0.17506143791000725,0.00011669042890378956,-1.4435104542463342,-0.32547544929775946,0.006691351874193479,0.09527620231419016,-0.3190617784792585,-0.002658873770077914,-0.005104541667854876,-0.1716117570256556,-0.0009998435102034182,-0.014951075271413738,-0.1695530699138676,-0.0009299251894105719,-0.19066784515287813,-0.3152342530077885,-0.0007652611684811987,-7.6,0.0,0.07117832280064172,0.11454708504269592,0.16916827996952613
0.316,0.0,0.0,-0.7494807917244548,-0.33941912450694106,0.002322551687715612,-1.4107331654554478,-0.1319803726688847,0.007737311888545595,-0.02769226554499877,-0.12937962761537103,-0.0008009884346398725,-0.8105131383835573,-0.33273068598173666,0.0027079486750132315,-0.7781431898595529,-0.1278275651196768,0.004033862802412293,-0.5922543530441564,-0.18033082926177899,0.002259837987606012,-0.4558729638940614,-0.3287391857092665,0.0006152006690530442,-0.8044826432880304,-0.17677731215378273,0.003895694972906663,-0.5599295554272397,-0.17465665806518718,0.0021063687946235145,-0.22177237645794345,-0.17506143791000725,0.00019824466681457454,-1.4461059534414469,-0.32547544929775946,0.006708210029691449,0.06633604067688124,-0.3190617784792585,-0.002486027884760692,-0.005240741562750592,-0.1716117570256556,-0.0009990432921468044,-0.015344145051296923,-0.1695530699138676,-0.0009276119678547232,-0.19365869208701175,-0.3152342530077885,-0.0007473984471294623,-7.6,0.0,0.07115440915733134,0.11447868206761286,0.16953252572614178
0.318,0.0,0.0,-0.7724865848914679,-0.33941912450694106,0.0024603700033050827,-1.3997058964343272,-0.1319803726688847,0.007672516756719379,-0.059616618062851894,-0.12937962761537103,-0.0006101241724222336,-0.8369656157984114,-0.33273068598173666,0.002866694714410924,-0.756044645292448,-0.1278275651196768,0.0039018937484392563,-0.6275335190145832,-0.18033082926177899,0.0024715411426942642,-0.4804971394039556,-0.3287391857092665,0.0007628026691087693,-0.7827881212813005,-0.17677731215378273,0.003766231986805487,-0.5941325196861017,-0.17465665806518718,0.002311637384172315,-0.23551916590396896,-0.17506143791000725,0.0002802656312876172,-1.4484890351119346,-0.32547544929775946,0.006723783024862125,0.03726800444252287,-0.3190617784792585,-0.0023123869149368386,-0.005379815340671953,-0.1716117570256556,-0.0009982260927774301,-0.015744830799737052,-0.1695530699138676,-0.0009252535491754241,-0.19666275474301226,-0.3152342530077885,-0.0007294533655246606,-7.6,0.0,0.07113049551402097,0.11441027909252979,0.16989677148275742
0.32,0.0,0.0,-0.7955259190966423,-0.33941912450694106,0.0025984047623071613,-1.3884549569195883,-0.1319803726688847,0.007606353142592655,-0.09164889408630517,-0.12937962761537103,-0.0004185780573151148,-0.8634099868358608,-0.33273068598173666,0.003025409578900049,-0.7338500936224498,-0.1278275651196768,0.0037693024810366267,-0.6628003072591439,-0.18033082926177899,0.002683216138516825,-0.5051423586198915,-0.3287391857092665,0.0009105477221681345,-0.7609833451044603,-0.17677731215378273,0.003636064854765107,-0.6283197330200743,-0.17465665806518718,0.0025168551697254873,-0.24934141527418635,-0.17506143791000725,0.00036274636796377024,-1.4506615113475045,-0.32547544929775946,0.006738081514885051,0.008076765882645633,-0.3190617784792585,-0.002137978697530688,-0.005521807053611796,-0.1716117570256556,-0.000997391650109902,-0.016153215245491168,-0.1695530699138676,-0.0009228494346847833,-0.19967952011228546,-0.3152342530077885,-0.0007114289895886575,-7.6,0.0,0.07110658187071059,0.11434187611744673,0.17026101723937306
0.322,0.0,0.0,-0.8185962656473259,-0.33941912450694106,0.0027366407675382073,-1.3769848137637677,-0.1319803726688847,0.007538847505504222,-0.1237833277882758,-0.12937962761537103,-0.00022638440117439518,-0.8898433361448688,-0.33273068598173666,0.0031840758051247453,-0.7115672985655199,-0.1278275651196768,0.003636135171016638,-0.6980470026488098,-0.18033082926177899,0.002894816867984189,-0.5298058149021752,-0.3287391857092665,0.00105841903746375,-0.7390754915106413,-0.17677731215378273,0.003505236197704065,-0.6624838811091192,-0.17465665806518718,0.0027219784497293227,-0.26323794634746367,-0.17506143791000725,0.0004456798641850746,-1.4526252300233473,-0.32547544929775946,0.006751116372298471,-0.02123297073011151,-0.3190617784792585,-0.0019628312661714247,-0.005666761138010259,-0.1716117570256556,-0.0009965396998322627,-0.016569380698132134,-0.1695530699138676,-0.0009203991280102584,-0.20270847325972294,-0.3152342530077885,-0.0006933283973730184,-7.6,0.0,0.07108266822740021,0.11427347314236366,0.1706252629959887
0.324,0.0,0.0,-0.8416951001365947,-0.33941912450694106,0.0028750628468423092,-1.365299990559332,-0.1319803726688847,0.007470026646569298,-0.15601410707276314,-0.12937962761537103,-3.357779896257135e-05,-0.9162627434352201,-0.33273068598173666,0.0033426759009787923,-0.6892040892389235,-0.1278275651196768,0.003502438400675059,-0.7332658622587834,-0.18033082926177899,0.003106297040322185,-0.5544846934211702,-0.3287391857092665,0.0012063997751574518,-0.7170718080839323,-0.17677731215378273,0.003373789076141152,-0.6966176212239035,-0.17465665806518718,0.002926963338263592,-0.277207571717766,-0.17506143791000725,0.0005290590506247386,-1.4543820743628455,-0.32547544929775946,0.006762898684353528,-0.050656469913936686,-0.3190617784792585,-0.001786972846494882,-0.005814722411366675,-0.1716117570256556,-0.000995669975325872,-0.016993409014751548,-0.1695530699138676,-0.0009179021352944128,-0.2057490974191405,-0.3152342530077885,-0.0006751546784883935,-7.6,0.0,0.07105875458408983,0.1142050701672806,0.17098950875260435
0.326,0.0,0.0,-0.8648199025411312,-0.33941912450694106,0.0030136558537779213,-1.3534050673872384,-0.1319803726688847,0.007399917707342684,-0.18833537451997323,-0.12937962761537103,0.00015980687674435268,-0.942665283375258,-0.33273068598173666,0.003501192344720901,-0.6667683568009657,-0.1278275651196768,0.0033682591447154807,-0.7684491182591157,-0.18033082926177899,0.0033176101979820265,-0.5791761711830593,-0.3287391857092665,0.0013544730462714224,-0.6949796106291892,-0.17677731215378273,0.003241766975580898,-0.7307135846172926,-0.17465665806518718,0.003131765778952298,-0.2912490950428696,-0.17506143791000725,0.0006128768028465525,-1.4559339625036058,-0.32547544929775946,0.006773439750390517,-0.08018896577845372,-0.3190617784792585,-0.0016104318513919308,-0.0059657360687758055,-0.1716117570256556,-0.0009947822076857335,-0.017425381566667387,-0.1695530699138676,-0.0009153579653946963,-0.20880087408903372,-0.3152342530077885,-0.0006569109335318881,-7.6,0.0,0.07103484094077946,0.11413666719219753,0.17135375450922
0.328,0.0,0.0,-0.8879681573025379,-0.33941912450694106,0.0031524046682051402,-1.3413046805348832,-0.1319803726688847,0.007328548168310123,-0.2207412283619019,-0.12937962761537103,0.00035373448142761324,-0.9690480255368024,-0.33273068598173666,0.0036596075843611277,-0.6442680509131716,-0.1278275651196768,0.0032336447500877336,-0.8035889808744633,-0.18033082926177899,0.00352870973398402,-0.6038774170947502,-0.3287391857092665,0.0015026219128427567,-0.6728062803881909,-0.17677731215378273,0.0031092137908524387,-0.7647643789871802,-0.17465665806518718,0.003336341559312633,-0.30536131128244964,-0.17506143791000725,0.0006971259427971741,-1.4572828470664705,-0.32547544929775946,0.006782751079235079,-0.10982566283377534,-0.3190617784792585,-0.0014332368762048286,-0.006119847679387591,-0.1716117570256556,-0.0009938761257412786,-0.017865379206145608,-0.1695530699138676,-0.0009127661300832012,-0.21186328312863248,-0.3152342530077885,-0.0006386002735125287,-7.6,0.0,0.07101092729746908,0.11406826421711447,0.17171800026583564
0.33,0.0,0.0,-0.9111373533921627,-0.33941912450694106,0.003291294196773581,-1.329003522181442,-0.1319803726688847,0.007255945847195991,-0.25322572348919065,-0.12937962761537103,0.0005481696044791853,-0.9954080343888466,-0.33273068598173666,0.003817904037330394,-0.6217111760292935,-0.1278275651196768,0.0030986429147609688,-0.8386776414095573,-0.18033082926177899,0.003739548909676106,-0.6285855920695299,-0.3287391857092665,0.001650829388312902,-0.6505592610837615,-0.17677731215378273,0.002976173809406449,-0.7987625910086783,-0.17465665806518718,0.0035406463255319583,-0.31954300692609183,-0.17506143791000725,0.0007817992402346543,-1.4584307147271711,-0.32547544929775946,0.006790844386612266,-0.13956173680777387,-0.3190617784792585,-0.001255416693872899,-0.00627710318278958,-0.1716117570256556,-0.0009929514560776081,-0.018313482233144926,-0.1695530699138676,-0.0009101261442463319,-0.21493580285423544,-0.3152342530077885,-0.0006202258192749362,-7.6,0.0,0.0709870136541587,0.1139998612420314,0.17208224602245129
0.332,0.0,0.0,-0.9343249843596033,-0.33941912450694106,0.0034303093733113296,-1.3165063400485952,-0.1319803726688847,0.007182138897075345,-0.2857828724900278,-0.12937962761537103,0.0007430765752429177,-1.0217423693412226,-0.33273068598173666,0.00397606409044266,-0.5991057875164879,-0.1278275651196768,0.0029633016654577,-0.8737072753366669,-0.18033082926177899,0.003950080872886669,-0.653297849174743,-0.3287391857092665,0.0017990784381615803,-0.6282460557943408,-0.17677731215378273,0.002842691693579873,-0.8327007889334155,-0.17465665806518718,0.003744635597660947,-0.3337929602117667,-0.17506143791000725,0.0008668894140965075,-1.459379585790293,-0.32547544929775946,0.00679773159257647,-0.16939233547134433,-0.3190617784792585,-0.0010770002500289078,-0.006437548885311254,-0.1716117570256556,-0.0009920079230571963,-0.01876977036209396,-0.1695530699138676,-0.0009074375260843359,-0.21801791013580615,-0.3152342530077885,-0.0006017907009213184,-7.6,0.0,0.07096310001084832,0.11393145826694834,0.17244649177906693
0.334,0.0,0.0,-0.9575285483651428,-0.33941912450694106,0.003569435159115973,-1.3038179370146243,-0.1319803726688847,0.007107155804278264,-0.31840664672182145,-0.12937962761537103,0.0009384194692479408,-1.048048084839002,-0.33273068598173666,0.004134070100156916,-0.576459987614973,-0.1278275651196768,0.002827669334380867,-0.908670045441063,-0.18033082926177899,0.004160258676449327,-0.6780113338224293,-0.3287391857092665,0.0019473519807928588,-0.6058742236623632,-0.17677731215378273,0.0027088124618433484,-0.8665715252534086,-0.17465665806518718,0.00394826478520937,-0.3481099413352915,-0.17506143791000725,0.0009523891338105566,-1.4601315137652209,-0.32547544929775946,0.006803424818955201,-0.19931257947143763,-0.3190617784792585,-0.000898016658047485,-0.00660123145624941,-0.1716117570256556,-0.000991045248842066,-0.019234322688710025,-0.1695530699138676,-0.0009046997973106418,-0.22110908049381203,-0.3152342530077885,-0.0005832980572318941,-7.6,0.0,0.07093918636753795,0.11386305529186527,0.17281073753568257
0.336,0.0,0.0,-0.9807455481964652,-0.33941912450694106,0.00370865654314921,-1.2909431706898662,-0.1319803726688847,0.007031025386074439,-0.3510909774163187,-0.12937962761537103,0.0011341621146387026,-1.074322230507971,-0.33273068598173666,0.0042919043931435915,-0.5537819212434285,-0.1278275651196768,0.002691794534971777,-0.94355810502021,-0.18033082926177899,0.004370035297075704,-0.7027231840035054,-0.3287391857092665,0.002095632888678977,-0.5834513764406913,-0.17677731215378273,0.002574581469051483,-0.9003673394266998,-0.17465665806518718,0.004151489203129329,-0.3624927126512921,-0.17506143791000725,0.0010382910205517055,-1.460688584943749,-0.32547544929775946,0.006807936386804769,-0.22931756317164417,-0.3190617784792585,-0.0007184951940469251,-0.006768197924013842,-0.1716117570256556,-0.0009900631534164371,-0.019707217656868746,-0.1695530699138676,-0.0009019124833509454,-0.2242087881962874,-0.3152342530077885,-0.0005647510350838589,-7.6,0.0,0.07091527272422757,0.11379465231678221,0.17317498329229822
0.338,0.0,0.0,-1.0039734912700882,-0.33941912450694106,0.0038479585421371454,-1.2778869529515182,-0.1319803726688847,0.006953776788125889,-0.38382975681879244,-0.12937962761537103,0.001330268098805686,-1.1005618513510895,-0.33273068598173666,0.004449549267157405,-0.5310797716583368,-0.1278275651196768,0.0025557261367425105,-0.9783636011321604,-0.18033082926177899,0.004579363654550586,-0.7274305305657075,-0.3287391857092665,0.0022439039897654335,-0.5609851748822424,-0.17677731215378273,0.002440044385721452,-0.9340807606616752,-0.17465665806518718,0.004354264088169075,-0.37694002886616207,-0.17506143791000725,0.0011245876484477092,-1.461052917979032,-0.32547544929775946,0.006811278813875938,-0.25940235550011226,-0.3190617784792585,-0.0005384652918456859,-0.006938495672192526,-0.1716117570256556,-0.0009890613546098504,-0.020188533025533736,-0.1695530699138676,-0.000899075113541993,-0.2273165063561019,-0.3152342530077885,-0.0005461527888690067,-7.6,0.0,0.07089135908091719,0.11372624934169914,0.17353922904891386
0.34,0.0,0.0,-1.0272098896180462,-0.33941912450694106,0.003987326200578883,-1.2646542494358026,-0.1319803726688847,0.006875439481695802,-0.41661683936185717,-0.12937962761537103,0.0015267007752205286,-1.1267639879954128,-0.33273068598173666,0.004606986992216117,-0.508361755976371,-0.1278275651196768,0.0024195132392319596,-1.0130786778883734,-0.18033082926177899,0.004788196631222289,-0.7521304975351476,-0.3287391857092665,0.002392148069138646,-0.5384833249788303,-0.17677731215378273,0.002305247176370758,-0.9677043107567164,-0.17465665806518718,0.004556544615578928,-0.39145063722350176,-0.17506143791000725,0.0012112715457369288,-1.4612266634655702,-0.32547544929775946,0.006813464812087635,-0.2895620008045893,-0.3190617784792585,-0.0003579565378748774,-0.007112172435535533,-0.1716117570256556,-0.0009880395681207785,-0.020678345835755563,-0.1695530699138676,-0.000896187221330003,-0.23043170702841556,-0.3152342530077885,-0.0005275064799101196,-7.6,0.0,0.07086744543760681,0.11365784636661608,0.1739034748055295
0.342,0.0,0.0,-1.050452259860451,-0.33941912450694106,0.00412674459066663,-1.2512500789855154,-0.1319803726688847,0.006796043260601508,-0.4494460428744129,-0.12937962761537103,0.0017234232704789168,-1.1529256769885305,-0.33273068598173666,0.004764199812082056,-0.4856361205698095,-0.1278275651196768,0.0022832051451401655,-1.0476954797859497,-0.18033082926177899,0.004996487091759566,-0.776820202480964,-0.3287391857092665,0.0025403478709552867,-0.51595357405612,-0.17677731215378273,0.002170236076950286,-1.001230506991572,-0.17465665806518718,0.004758285916149176,-0.4060232776825065,-0.17506143791000725,0.0012983351958809671,-1.4612120035199174,-0.32547544929775946,0.0068145072850068645,-0.3197915197143784,-0.3190617784792585,-0.00017699866604801496,-0.007289276295856927,-0.1716117570256556,-0.0009869975075407205,-0.02117673237774922,-0.1695530699138676,-0.0008932483444686723,-0.23355386130830144,-0.3152342530077885,-0.0005088152758762377,-7.6,0.0,0.07084353179429644,0.11358944339153301,0.17426772056214515
0.34400000000000003,0.0,0.0,-1.0736981231646463,-0.33941912450694106,0.00426619881212106,-1.2376795130510214,-0.1319803726688847,0.006715618237899785,-0.4823111498261517,-0.12937962761537103,0.0019203984915542513,-1.1790439511431752,-0.33273068598173666,0.0049211699460407635,-0.46291113634577774,-0.1278275651196768,0.002146851332700796,-1.0822061550740614,-0.18033082926177899,0.005204187903145024,-0.8014967569221794,-0.3287391857092665,0.0026884861006301847,-0.4934037067324414,-0.17677731215378273,0.0020350575714140236,-1.0346518650665908,-0.17465665806518718,0.004959443093558309,-0.42065668308975507,-0.17506143791000725,0.0013857710386349956,-1.4610111513618078,-0.32547544929775946,0.0068144193253329485,-0.35008591000900696,-0.3190617784792585,4.3784474107195775e-06,-0.007469855677853893,-0.1716117570256556,-0.000985934884378792,-0.02168376815805931,-0.1695530699138676,-0.0008902580252167102,-0.23668243942851724,-0.3152342530077885,-0.0004900823501969224,-7.6,0.0,0.07081961815098606,0.11352104041644995,0.1746319663187608
0.34600000000000003,0.0,0.0,-1.0969450051917633,-0.33941912450694106,0.0044056739919462315,-1.223947675042787,-0.1319803726688847,0.006634194842292821,-0.5152059086079895,-0.12937962761537103,0.002117589133264684,-1.205115839928249,-0.33273068598173666,0.005077879590968631,-0.440195093920895,-0.1278275651196768,0.002010501427356606,-1.1166028591491586,-0.18033082926177899,0.005411251954873695,-0.8261572667755198,-0.3287391857092665,0.002836545427277477,-0.47084154075003554,-0.17677731215378273,0.001899758367471952,-1.0679609020857161,-0.17465665806518718,0.005159971242008422,-0.4353495793448369,-0.17506143791000725,0.0014735714710784869,-1.4606263508954012,-0.32547544929775946,0.0068132142123842904,-0.3804401474934101,-0.3190617784792585,0.00018614478917849088,-0.007653959344842351,-0.1716117570256556,-0.0009848514080868103,-0.022199527866822125,-0.1695530699138676,-0.0008872158105348498,-0.23981691085740683,-0.3152342530077885,-0.00047131088147562764,-7.6,0.0,0.07079570450767568,0.11345263744136688,0.17499621207537644
0.34800000000000003,0.0,0.0,-1.1201904360315758,-0.33941912450694106,0.004545155284108933,-1.2100597396335955,-0.1319803726688847,0.006551803814243414,-0.5481240348487179,-0.12937962761537103,0.002314957685955711,-1.231138369904153,-0.33273068598173666,0.005234310923679075,-0.4174962987036068,-0.1278275651196768,0.0018742051728073094,-1.1508777579733662,-0.18033082926177899,0.005617632179324278,-0.8507988328425962,-0.3287391857092665,0.0029845084863975198,-0.44827492268808905,-0.17677731215378273,0.0017643853715775168,-1.1011501395789172,-0.17465665806518718,0.005359825464123174,-0.45010068556023874,-0.17506143791000725,0.0015617288486089783,-1.4600598762903487,-0.32547544929775946,0.00681090540958585,-0.41084918687943534,-0.3190617784792585,0.0003682702140849097,-0.007841636394408356,-0.1716117570256556,-0.0009837467860848795,-0.02272408534513382,-0.1695530699138676,-0.000884121252282273,-0.24295674439691295,-0.3152342530077885,-0.0004525040529022901,-7.6,0.0,0.0707717908643653,0.11338423446628382,0.17536045783199208
0.35000000000000003,0.0,0.0,-1.1434319501266292,-0.33941912450694106,0.004684627869147808,-1.1960209320086423,-0.1319803726688847,0.006468476201788265,-0.5810592127680896,-0.12937962761537103,0.002512466443400081,-1.2571085651999476,-0.33273068598173666,0.005390446103534497,-0.3948230658971248,-0.1278275651196768,0.00173801240150358,-1.1850230315103303,-0.18033082926177899,0.005823281572269523,-0.8754185513345162,-0.3287391857092665,0.0031323578827999778,-0.4257117235676564,-0.17677731215378273,0.001628985663205838,-1.1342121065595245,-0.17465665806518718,0.005558960889082381,-0.46490871421589713,-0.17506143791000725,0.001650235485901389,-1.459314031562386,-0.32547544929775946,0.006807506561955536,-0.44130796267348127,-0.3190617784792585,0.0005507244504010611,-0.008032936253974547,-0.1716117570256556,-0.0009826207237874835,-0.02325751355253387,-0.1695530699138676,-0.0008809739074124027,-0.2461014082806819,-0.3152342530077885,-0.00043366505166525336,-7.6,0.0,0.07074787722105493,0.11331583149120075,0.17572470358860773
0.352,0.0,0.0,-1.1666670861867046,-0.33941912450694106,0.004824076953718129,-1.1818365270617714,-0.1319803726688847,0.006384243356038546,-0.6140050965664803,-0.12937962761537103,0.0027100775109163114,-1.2830234480295661,-0.33273068598173666,0.0055462672753092655,-0.37218371543645407,-0.1278275651196768,0.001601973004664688,-1.2190308771726548,-0.18033082926177899,0.0060281532134913085,-0.9000135144316759,-0.3287391857092665,0.003280076193751498,-0.40315983435925673,-0.17677731215378273,0.0014936064684832422,-1.167139342611745,-0.17465665806518718,0.005757332690966024,-0.4797723713088069,-0.17506143791000725,0.0017390836578353396,-1.4583911501531603,-0.32547544929775946,0.00680303149358776,-0.4718113900700885,-0.3190617784792585,0.0007334771051653367,-0.008227908676280968,-0.1716117570256556,-0.0009814729246300862,-0.023799884534612945,-0.1695530699138676,-0.0008777733381680024,-0.24925037027224153,-0.3152342530077885,-0.0004147970683626398,-7.6,0.0,0.07072396357774455,0.11324742851611769,0.17608894934522337
0.354,0.0,0.0,-1.1898933870947463,-0.33941912450694106,0.004963487770078581,-1.167511848536193,-0.1319803726688847,0.006299136926357321,-0.6469553118511837,-0.12937962761537103,0.0029077528137066554,-1.308880039244002,-0.33273068598173666,0.005701756572286977,-0.34958656687346334,-0.1278275651196768,0.0014661369019006636,-1.2528935132749688,-0.18033082926177899,0.006232200287465256,-0.9245808108761875,-0.3287391857092665,0.003427645972334456,-0.3806271614045604,-0.17677731215378273,0.001358295133232844,-1.1999244010034595,-0.17465665806518718,0.005954896107279346,-0.4946903564980602,-0.17506143791000725,0.0018282656003927977,-1.4572935945090033,-0.32547544929775946,0.006797494205132406,-0.5023543658513057,-0.3190617784792585,0.0009164976695449801,-0.008426603734779551,-0.1716117570256556,-0.0009803030900962478,-0.02435126939075432,-0.1695530699138676,-0.0008745191122755278,-0.25240309776323366,-0.3152342530077885,-0.00039590329641328185,-7.6,0.0,0.07070004993443417,0.11317902554103462,0.17645319510183902
0.356,0.0,0.0,-1.213108399805455,-0.33941912450694106,0.005102845575526832,-1.153052268108108,-0.1319803726688847,0.006213188855203851,-0.679903457099318,-0.12937962761537103,0.003105454105414876,-1.3346753589161544,-0.33273068598173666,0.005856896119573593,-0.3270399342243379,-0.1278275651196768,0.0013305540105227193,-1.2866031824865976,-0.18033082926177899,0.006435376104079139,-0.9491175265941278,-0.3287391857092665,0.003575049751001526,-0.35812162176414253,-0.17677731215378273,0.0012230990955046659,-1.232559851819259,-0.17465665806518718,0.006151606457629634,-0.5096613632456756,-0.17506143791000725,0.001917773511528318,-1.456023755658364,-0.32547544929775946,0.006790908871267464,-0.5329317692916608,-0.3190617784792585,0.001099755524232283,-0.008629071818941618,-0.1716117570256556,-0.0009791109197452564,-0.024911738242017995,-0.1695530699138676,-0.0008712108031386797,-0.25555905787168137,-0.3152342530077885,-0.0003769869314673291,-7.6,0.0,0.07067613629112379,0.11311062256595156,0.17681744085845466
